symbol,security,gics sector,gics sub-industry,headquarters location,date added,cik,founded,date,sp500_added,sp500_removed
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,1090872.0,1999,2025-08-20,2000-06-05,
AAL,,,,,1996-01-02,,,,1996-01-02,2024-09-21
AAMRQ,,,,,1996-01-02,,,,1996-01-02,2003-03-10
AAP,,,,,2015-07-09,,,,2015-07-09,2023-08-28
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,2025-08-20,1996-01-02,
ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",2012-12-31,1551152.0,2013 (1888),2025-08-20,2013-01-02,
ABC,,,,,2001-08-30,,,,2001-08-30,2023-09-01
ABI,,,,,1996-01-02,,,,1996-01-02,2008-11-20
ABKFQ,,,,,2000-12-11,,,,2000-12-11,2008-06-10
ABMD,,,,,2018-05-31,,,,2018-05-31,2022-12-19
ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","San Francisco, California",2023-09-18,1559720.0,2008,2025-08-20,2023-09-18,
ABS,,,,,1996-01-02,,,,1996-01-02,2006-05-31
ABT,Abbott Laboratories,Health Care,Health Care Equipment,"North Chicago, Illinois",1957-03-04,1800.0,1888,2025-08-20,1996-01-02,
ABX,,,,,1996-01-02,,,,1996-01-02,2002-07-18
ACAS,,,,,2007-07-09,,,,2007-07-09,2009-03-02
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,"Hamilton, Bermuda",2022-11-01,947484.0,1995,2025-08-20,2022-11-01,
ACKH,,,,,1996-01-02,,,,1996-01-02,2000-11-08
ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,2025-08-20,2011-07-06,
ACS,,,,,2004-04-02,,,,2004-04-02,2010-02-02
ACV,,,,,1996-01-02,,,,1996-01-02,2006-11-16
ADBE,Adobe Inc.,Information Technology,Application Software,"San Jose, California",1997-05-05,796343.0,1982,2025-08-20,1997-05-06,
ADCT,,,,,1999-08-02,,,,1999-08-02,2007-06-26
ADI,Analog Devices,Information Technology,Semiconductors,"Wilmington, Massachusetts",1999-10-12,6281.0,1965,2025-08-20,1999-10-12,
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,"Chicago, Illinois",1957-03-04,7084.0,1902,2025-08-20,1996-01-02,
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,"Roseland, New Jersey",1981-03-31,8670.0,1949,2025-08-20,1996-01-02,
ADS,,,,,2013-12-23,,,,2013-12-23,2020-05-22
ADSK,Autodesk,Information Technology,Application Software,"San Francisco, California",1989-12-01,769397.0,1982,2025-08-20,1996-01-02,
AEE,Ameren,Utilities,Multi-Utilities,"St. Louis, Missouri",1991-09-19,1002910.0,1902,2025-08-20,1996-01-02,
AEP,American Electric Power,Utilities,Electric Utilities,"Columbus, Ohio",1957-03-04,4904.0,1906,2025-08-20,1996-01-02,
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,"Arlington, Virginia",1998-10-02,874761.0,1981,2025-08-20,1998-10-02,
AET,,,,,1996-01-02,,,,1996-01-02,2018-11-28
AFL,Aflac,Financials,Life & Health Insurance,"Columbus, Georgia",1999-05-28,4977.0,1955,2025-08-20,1999-05-28,
AFS.A,,,,,1998-04-08,,,,1998-04-08,2000-11-29
AGC,,,,,1996-01-02,,,,1996-01-02,2001-08-20
AHM,,,,,1996-01-02,,,,1996-01-02,1998-09-30
AIG,American International Group,Financials,Multi-line Insurance,"New York City, New York",1980-03-31,5272.0,1919,2025-08-20,1996-01-02,
AIT,,,,,1996-01-02,,,,1996-01-02,1999-10-07
AIV,,,,,2003-03-14,,,,2003-03-14,2020-11-17
AIZ,Assurant,Financials,Multi-line Insurance,"Atlanta, Georgia",2007-04-10,1267238.0,1892,2025-08-20,2007-04-10,
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,"Rolling Meadows, Illinois",2016-05-31,354190.0,1927,2025-08-20,2016-05-31,
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,"Cambridge, Massachusetts",2007-07-12,1086222.0,1998,2025-08-20,2007-07-12,
AL,,,,,1996-01-02,,,,1996-01-02,2002-07-18
ALB,Albemarle Corporation,Materials,Specialty Chemicals,"Charlotte, North Carolina",2016-07-01,915913.0,1994,2025-08-20,2016-07-01,
ALGN,Align Technology,Health Care,Health Care Supplies,"Tempe, Arizona",2017-06-19,1097149.0,1997,2025-08-20,2017-06-19,
ALK,,,,,2016-05-13,,,,2016-05-13,2023-12-16
ALL,Allstate,Financials,Property & Casualty Insurance,"Northbrook, Illinois",1995-07-13,899051.0,1931,2025-08-20,1996-01-02,
ALLE,Allegion,Industrials,Building Products,"Dublin, Ireland",2013-12-02,1579241.0,1908,2025-08-20,2013-12-02,
ALXN,,,,,2012-05-25,,,,2012-05-25,2021-06-04
AM,,,,,1996-01-02,,,,1996-01-02,2004-04-30
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,"Santa Clara, California",1995-03-16,6951.0,1967,2025-08-20,1996-01-02,
AMCC,,,,,2001-01-02,,,,2001-01-02,2006-05-10
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,"Warmley, Bristol, United Kingdom",2019-06-07,1748790.0,2019 (1860),2025-08-20,2019-06-07,
AMD,Advanced Micro Devices,Information Technology,Semiconductors,"Santa Clara, California",2017-03-20,2488.0,1969,2025-08-20,1996-01-02,
AME,Ametek,Industrials,Electrical Components & Equipment,"Berwyn, Pennsylvania",2013-09-23,1037868.0,1930,2025-08-20,2013-09-23,
AMG,,,,,2014-07-01,,,,2014-07-01,2019-12-10
AMGN,Amgen,Health Care,Biotechnology,"Thousand Oaks, California",1992-01-02,318154.0,1980,2025-08-20,1996-01-02,
AMH,,,,,1996-01-02,,,,1996-01-02,1997-09-08
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,"Minneapolis, Minnesota",2005-10-03,820027.0,1894,2025-08-20,1996-01-02,
AMT,American Tower,Real Estate,Telecom Tower REITs,"Boston, Massachusetts",2007-11-19,1053507.0,1995,2025-08-20,2007-11-19,
AMTM,,,,,2024-10-01,,,,2024-10-01,2024-12-25
AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,2025-08-20,2005-11-21,
AN,,,,,1996-01-02,,,,1996-01-02,2017-08-07
ANDV,,,,,2007-09-27,,,,2007-09-27,2018-09-24
ANDW,,,,,1996-01-02,,,,1996-01-02,2006-09-28
ANET,Arista Networks,Information Technology,Communications Equipment,"Santa Clara, California",2018-08-28,1596532.0,2004,2025-08-20,2018-08-28,
ANF,,,,,2007-03-29,,,,2007-03-29,2013-12-18
ANSS,,,,,2017-06-19,,,,2017-06-19,2025-07-17
ANTM,,,,,2002-07-25,,,,2002-07-25,2022-06-21
ANV,,,,,1996-01-02,,,,1996-01-02,1999-04-08
AON,Aon plc,Financials,Insurance Brokers,"London, United Kingdom",1996-04-23,315293.0,1982 (1919),2025-08-20,1996-04-23,
AOS,A. O. Smith,Industrials,Building Products,"Milwaukee, Wisconsin",2017-07-26,91142.0,1916,2025-08-20,2017-07-26,
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1997-07-28,1841666.0,1954,2025-08-20,1997-07-28,
APC,,,,,1997-07-28,,,,1997-07-28,2019-08-08
APCC,,,,,2000-06-01,,,,2000-06-01,2007-02-14
APD,Air Products,Materials,Industrial Gases,"Upper Macungie Township, Pennsylvania",1985-04-30,2969.0,1940,2025-08-20,1996-01-02,
APH,Amphenol,Information Technology,Electronic Components,"Wallingford, Connecticut",2008-09-30,820313.0,1932,2025-08-20,2008-09-30,
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,"New York City, New York",2024-12-23,1858681.0,1990,2025-08-20,2024-12-26,
APOL,,,,,2002-05-15,,,,2002-05-15,2013-06-27
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,"Dublin, Ireland",2012-12-24,1521332.0,1994,2025-08-20,2012-12-24,
AR,,,,,1996-01-02,,,,1996-01-02,1999-10-26
ARC,,,,,1996-01-02,,,,1996-01-02,2000-04-10
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,"Pasadena, California",2017-03-20,1035443.0,1994,2025-08-20,2017-03-20,
ARG,,,,,2009-09-09,,,,2009-09-09,2016-05-20
AS,,,,,1996-01-02,,,,1996-01-02,1998-11-23
ASC,,,,,1996-01-02,,,,1996-01-02,1999-06-23
ASH,,,,,1996-01-02,,,,1996-01-02,2008-11-13
ASN,,,,,2004-12-20,,,,2004-12-20,2007-10-04
ASND,,,,,1998-06-12,,,,1998-06-12,1999-06-24
ASO,,,,,1999-03-10,,,,1999-03-10,2006-10-31
AT,,,,,1996-01-02,,,,1996-01-02,2007-11-16
ATGE,,,,,2009-06-09,,,,2009-06-09,2012-09-25
ATI,,,,,1996-01-02,,,,1996-01-02,2015-07-01
ATO,Atmos Energy,Utilities,Gas Utilities,"Dallas, Texas",2019-02-15,731802.0,1906,2025-08-20,2019-02-15,
ATVI,,,,,2015-08-31,,,,2015-08-31,2023-10-12
AV,,,,,2000-10-02,,,,2000-10-02,2007-10-25
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,"Arlington, Virginia",2007-01-10,915912.0,1978,2025-08-20,2007-01-10,
AVGO,Broadcom,Information Technology,Semiconductors,"Palo Alto, California",2014-05-08,1730168.0,1961,2025-08-20,2014-05-08,
AVP,,,,,1996-01-02,,,,1996-01-02,2015-03-19
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,"Mentor, Ohio",1987-12-31,8818.0,1935,2025-08-20,1996-01-02,
AW,,,,,1999-08-02,,,,1999-08-02,2008-12-04
AWE,,,,,2001-07-09,,,,2001-07-09,2004-10-26
AWK,American Water Works,Utilities,Water Utilities,"Camden, New Jersey",2016-03-04,1410636.0,1886,2025-08-20,2016-03-04,
AXON,Axon Enterprise,Industrials,Aerospace & Defense,"Scottsdale, Arizona",2023-05-04,1069183.0,1993,2025-08-20,2023-05-07,
AXP,American Express,Financials,Consumer Finance,"New York City, New York",1976-06-30,4962.0,1850,2025-08-20,1996-01-02,
AYE,,,,,2000-12-11,,,,2000-12-11,2011-02-23
AYI,,,,,2016-05-03,,,,2016-05-03,2018-06-15
AZA.A,,,,,1996-01-02,,,,1996-01-02,2001-06-20
AZO,AutoZone,Consumer Discretionary,Automotive Retail,"Memphis, Tennessee",1997-01-02,866787.0,1979,2025-08-20,1997-01-02,
BA,Boeing,Industrials,Aerospace & Defense,"Arlington, Virginia",1957-03-04,12927.0,1916,2025-08-20,1996-01-02,
BAC,Bank of America,Financials,Diversified Banks,"Charlotte, North Carolina",1976-06-30,70858.0,1998 (1923 / 1874),2025-08-20,1996-01-02,
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers","Broomfield, Colorado",1984-10-31,9389.0,1880,2025-08-20,2022-05-10,
BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456.0,1931,2025-08-20,1996-01-02,
BAY,,,,,1996-02-12,,,,1996-02-12,1998-08-28
BBBY,,,,,1999-10-01,,,,1999-10-01,2017-07-25
BBI,,,,,1996-01-02,,,,1996-01-02,1998-01-05
BBT,,,,,1997-12-04,,,,1997-12-04,2019-12-05
BBWI,,,,,2021-08-03,,,,2021-08-03,2024-09-30
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,"Richfield, Minnesota",1999-06-29,764478.0,1966,2025-08-20,1999-06-30,
BC,,,,,1996-01-02,,,,1996-01-02,2008-06-18
BCO,,,,,1996-01-02,,,,1996-01-02,1996-01-12
BCR,,,,,1996-01-02,,,,1996-01-02,2017-12-27
BDK,,,,,1996-01-02,,,,1996-01-02,2010-03-11
BDX,Becton Dickinson,Health Care,Health Care Equipment,"Franklin Lakes, New Jersey",1972-09-30,10795.0,1897,2025-08-20,1996-01-02,
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777.0,1947,2025-08-20,1998-04-29,
BEV,,,,,1996-01-02,,,,1996-01-02,1997-12-02
BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,14693.0,1870,2025-08-20,1996-01-02,
BF.B,,,,,2023-05-09,,,,2023-05-09,2023-05-14
BFI,,,,,1996-01-02,,,,1996-01-02,1999-07-30
BFO,,,,,1996-01-02,,,,1996-01-02,2000-10-02
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,"Chesterfield, Missouri",2023-03-15,1996862.0,1818,2025-08-20,2023-03-15,
BGEN,,,,,2000-01-31,,,,2000-01-31,2003-11-12
BGG,,,,,1996-01-02,,,,1996-01-02,2001-04-02
BHF,,,,,2017-08-07,,,,2017-08-07,2019-02-27
BHMSQ,,,,,1996-01-02,,,,1996-01-02,2000-12-08
BIG,,,,,1998-01-20,,,,1998-01-20,2013-02-06
BIIB,Biogen,Health Care,Biotechnology,"Cambridge, Massachusetts",2003-11-13,875045.0,1978,2025-08-20,2003-11-13,
BIO,,,,,2020-06-22,,,,2020-06-22,2024-09-21
BJS,,,,,2002-05-15,,,,2002-05-15,2010-04-21
BK,BNY Mellon,Financials,Asset Management & Custody Banks,"New York City, New York",1995-03-31,1390777.0,1784,2025-08-20,1996-01-02,
BKB,,,,,1996-01-02,,,,1996-01-02,1999-09-30
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Norwalk, Connecticut",2009-11-06,1075531.0,1996,2025-08-20,2009-11-06,
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,"Houston, Texas",2017-07-07,1701605.0,2017,2025-08-20,2019-10-18,
BLDR,Builders FirstSource,Industrials,Building Products,"Irving, Texas",2023-12-18,1316835.0,1998,2025-08-20,2023-12-17,
BLK,BlackRock,Financials,Asset Management & Custody Banks,"New York City, New York",2011-04-04,2012383.0,1988,2025-08-20,2011-04-04,
BLL,,,,,1996-01-02,,,,1996-01-02,2022-04-11
BLS,,,,,1996-01-02,,,,1996-01-02,2006-12-29
BLY,,,,,1996-01-02,,,,1996-01-02,1996-12-18
BMET,,,,,1996-01-02,,,,1996-01-02,2007-07-10
BMGCA,,,,,1996-07-22,,,,1996-07-22,1999-08-06
BMS,,,,,1996-01-02,,,,1996-01-02,2014-12-04
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,"New York City, New York",1957-03-04,14272.0,1989 (1887),2025-08-20,1996-01-02,
BNI,,,,,1996-01-02,,,,1996-01-02,2010-02-10
BNL,,,,,1996-01-02,,,,1996-01-02,1998-06-30
BOAT,,,,,1996-01-02,,,,1996-01-02,1997-01-03
BOL,,,,,1996-01-02,,,,1996-01-02,2007-10-26
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,"Lake Success, New York",2018-06-18,1383312.0,1962,2025-08-20,1996-01-02,
BRCM,,,,,2000-07-03,,,,2000-07-03,2016-01-26
BRK-B,,,,,2010-02-16,,,,2010-02-16,2023-09-25
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,"Omaha, Nebraska",2010-02-16,1067983.0,1839,2025-08-20,2023-05-09,
BRL,,,,,2006-02-27,,,,2006-02-27,2008-12-22
BRO,Brown & Brown,Financials,Insurance Brokers,"Daytona Beach, Florida",2021-09-20,79282.0,1939,2025-08-20,2021-09-20,
BSC,,,,,1998-07-01,,,,1998-07-01,2008-05-29
BSX,Boston Scientific,Health Care,Health Care Equipment,"Marlborough, Massachusetts",1995-02-24,885725.0,1979,2025-08-20,1996-01-02,
BT,,,,,1996-01-02,,,,1996-01-02,1999-06-03
BTUUQ,,,,,2006-11-20,,,,2006-11-20,2014-09-19
BUD,,,,,1996-01-02,,,,1996-01-02,2008-11-17
BVSN,,,,,2000-11-06,,,,2000-11-06,2001-08-31
BWA,,,,,2011-12-19,,,,2011-12-19,2025-03-24
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,"New York City, New York",2023-09-18,1393818.0,1985,2025-08-20,2023-09-18,
BXLT,,,,,2015-07-01,,,,2015-07-01,2016-06-01
BXP,"BXP, Inc.",Real Estate,Office REITs,"Boston, Massachusetts",2006-04-03,1037540.0,1970,2025-08-20,2006-04-03,
C,Citigroup,Financials,Diversified Banks,"New York City, New York",1988-05-31,831001.0,1998,2025-08-20,1996-01-02,
CA,,,,,1996-01-02,,,,1996-01-02,2018-10-31
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",1983-08-31,23217.0,1919,2025-08-20,1996-01-02,
CAH,Cardinal Health,Health Care,Health Care Distributors,"Dublin, Ohio",1997-05-27,721371.0,1971,2025-08-20,1997-05-27,
CAL,,,,,1996-01-02,,,,1996-01-02,1996-07-19
CAM,,,,,2008-01-29,,,,2008-01-29,2016-03-31
CAR,,,,,1996-01-02,,,,1996-01-02,2006-07-31
CARR,Carrier Global,Industrials,Building Products,"Palm Beach Gardens, Florida",2020-04-03,1783180.0,"2020 (1915, United Technologies spinoff)",2025-08-20,2020-04-03,
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,"Irving, Texas",1957-03-04,18230.0,1925,2025-08-20,1996-01-02,
CB,Chubb Limited,Financials,Property & Casualty Insurance,"Zurich, Switzerland",2010-07-15,896159.0,1985,2025-08-20,1996-01-02,
CBB,,,,,1996-01-02,,,,1996-01-02,1998-01-26
CBE,,,,,1996-01-02,,,,1996-01-02,2012-11-27
CBH,,,,,2006-06-06,,,,2006-06-06,2008-03-18
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,"Chicago, Illinois",2017-03-01,1374310.0,1973,2025-08-20,2017-03-01,
CBRE,CBRE Group,Real Estate,Real Estate Services,"Dallas, Texas",2006-11-10,1138118.0,1906,2025-08-20,2006-11-10,
CBS,,,,,1996-01-02,,,,1996-01-02,2019-11-21
CBSS,,,,,2004-12-20,,,,2004-12-20,2007-09-04
CCB,,,,,1996-01-02,,,,1996-01-02,1996-02-01
CCI,Crown Castle,Real Estate,Telecom Tower REITs,"Houston, Texas",2012-03-14,1051470.0,1994,2025-08-20,1996-01-02,
CCK,,,,,1996-01-02,,,,1996-01-02,2000-12-08
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",1998-12-22,815097.0,1972,2025-08-20,1998-12-22,
CCTYQ,,,,,1996-01-02,,,,1996-01-02,2008-03-18
CCU,,,,,1997-09-02,,,,1997-09-02,2008-07-29
CDAY,,,,,2021-09-20,,,,2021-09-20,2024-02-01
CDNS,Cadence Design Systems,Information Technology,Application Software,"San Jose, California",2017-09-18,813672.0,1988,2025-08-20,2017-09-18,
CDW,CDW Corporation,Information Technology,Technology Distributors,"Vernon Hills, Illinois",2019-09-23,1402057.0,1984,2025-08-20,2019-09-23,
CE,,,,,2001-04-02,,,,2001-04-02,2025-03-24
CEG,Constellation Energy,Utilities,Electric Utilities,"Baltimore, Maryland",2022-02-02,1868275.0,1999,2025-08-20,2023-05-17,
CELG,,,,,2006-11-06,,,,2006-11-06,2019-11-05
CEN,,,,,1996-01-02,,,,1996-01-02,2001-03-30
CEPH,,,,,2008-11-17,,,,2008-11-17,2011-10-11
CERN,,,,,2010-04-30,,,,2010-04-30,2022-05-10
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,"Deerfield, Illinois",2008-08-27,1324404.0,1946,2025-08-20,2000-06-19,
CFC,,,,,1997-06-18,,,,1997-06-18,2008-06-30
CFG,Citizens Financial Group,Financials,Regional Banks,"Providence, Rhode Island",2016-01-29,759944.0,1828,2025-08-20,2016-02-01,
CFL,,,,,1996-01-02,,,,1996-01-02,1998-04-27
CFN,,,,,2009-09-01,,,,2009-09-01,2015-03-13
CG,,,,,1996-01-02,,,,1996-01-02,2000-10-30
CGP,,,,,1996-01-02,,,,1996-01-02,2001-01-29
CHA,,,,,1996-01-02,,,,1996-01-02,2000-06-16
CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927.0,1847,2025-08-20,2015-12-29,
CHIR,,,,,2000-11-24,,,,2000-11-24,2006-04-19
CHRS,,,,,1996-01-02,,,,1996-01-02,1998-04-07
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,"Eden Prairie, Minnesota",2007-03-02,1043277.0,1905,2025-08-20,2007-03-02,
CHTR,Charter Communications,Communication Services,Cable & Satellite,"Stamford, Connecticut",2016-09-08,1091667.0,1993,2025-08-20,2016-09-08,
CI,Cigna,Health Care,Health Care Services,"Bloomfield, Connecticut",1976-06-30,1739940.0,1982,2025-08-20,1996-01-02,
CIEN,,,,,2001-08-30,,,,2001-08-30,2009-12-17
CIN,,,,,1996-01-02,,,,1996-01-02,2006-03-30
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,"Fairfield, Ohio",1997-12-18,20286.0,1950,2025-08-20,1997-12-18,
CIT.A,,,,,2000-07-17,,,,2000-07-17,2001-05-31
CITGQ,,,,,2004-10-27,,,,2004-10-27,2009-07-17
CL,Colgate-Palmolive,Consumer Staples,Household Products,"New York City, New York",1957-03-04,21665.0,1806,2025-08-20,1996-01-02,
CLF,,,,,2009-12-21,,,,2009-12-21,2014-04-01
CLX,Clorox,Consumer Staples,Household Products,"Oakland, California",1969-03-31,21076.0,1913,2025-08-20,1996-01-02,
CMA,,,,,1996-01-02,,,,1996-01-02,2024-06-22
CMB,,,,,1996-01-02,,,,1996-01-02,1996-03-29
CMCSA,Comcast,Communication Services,Cable & Satellite,"Philadelphia, Pennsylvania",2002-11-19,1166691.0,1963,2025-08-20,1996-01-02,
CMCSK,,,,,2015-09-21,,,,2015-09-21,2015-12-09
CME,CME Group,Financials,Financial Exchanges & Data,"Chicago, Illinois",2006-08-11,1156375.0,1848,2025-08-20,2006-08-11,
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,"Newport Beach, California",2011-04-28,1058090.0,1993,2025-08-20,2011-04-28,
