symbol,security,gics sector,gics sub-industry,headquarters location,date added,cik,founded,date,sp500_added,sp500_removed
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana",1965-03-31,26172.0,1919,2025-08-20,1996-01-02,
CMS,CMS Energy,Utilities,Multi-Utilities,"Jackson, Michigan",1957-03-04,811156.0,1886,2025-08-20,1999-05-03,
CMVT,,,,,1999-10-27,,,,1999-10-27,2007-01-24
CMX,,,,,2004-03-25,,,,2004-03-25,2007-03-22
CNC,Centene Corporation,Health Care,Managed Health Care,"St. Louis, Missouri",2016-03-30,1071739.0,1984,2025-08-20,1997-01-15,
CNG,,,,,1996-01-02,,,,1996-01-02,2000-01-28
CNP,CenterPoint Energy,Utilities,Multi-Utilities,"Houston, Texas",1985-07-31,1130310.0,1882,2025-08-20,1996-01-02,
CNW,,,,,1996-01-02,,,,1996-01-02,1996-11-27
CNX,,,,,2006-06-28,,,,2006-06-28,2016-03-03
CNXT,,,,,2000-01-31,,,,2000-01-31,2002-06-19
COC.B,,,,,1999-08-09,,,,1999-08-09,2002-08-29
COF,Capital One,Financials,Consumer Finance,"Tysons Corner, Virginia",1998-07-01,927628.0,1994,2025-08-20,1998-07-01,
COG,,,,,2008-06-23,,,,2008-06-23,2021-09-20
COIN,Coinbase,Financials,Financial Exchanges & Data,"New York City, New York",2025-05-19,1679788.0,2012,2025-08-20,2025-05-17,
COL,,,,,2001-07-02,,,,2001-07-02,2018-11-15
COMS,,,,,1996-01-02,,,,1996-01-02,2000-07-27
COO,Cooper Companies (The),Health Care,Health Care Supplies,"San Ramon, California",2016-09-23,711404.0,1958,2025-08-20,2016-09-23,
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1957-03-04,1163165.0,2002,2025-08-20,1996-01-02,
COR,Cencora,Health Care,Health Care Distributors,"Conshohocken, Pennsylvania",2001-08-30,1140859.0,1985,2025-08-20,2023-09-03,
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,"Issaquah, Washington",1993-10-01,909832.0,1976,2025-08-20,1996-01-02,
COTY,,,,,2016-10-03,,,,2016-10-03,2020-09-18
COV,,,,,1996-01-02,,,,1996-01-02,2015-01-15
CPAY,Corpay,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",2018-06-20,1175454.0,2000,2025-08-20,2024-03-27,
CPB,Campbell's Company (The),Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",1957-03-04,16732.0,1869,2025-08-20,1996-01-02,
CPGX,,,,,2015-07-02,,,,2015-07-02,2016-06-27
CPNLQ,,,,,2000-12-01,,,,2000-12-01,2005-11-28
CPQ,,,,,1996-01-02,,,,1996-01-02,2002-05-01
CPRI,,,,,2016-01-04,,,,2016-01-04,2020-04-06
CPRT,Copart,Industrials,Diversified Support Services,"Dallas, Texas",2018-07-02,900075.0,1982,2025-08-20,2018-07-02,
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,"Houston, Texas",2022-04-04,906345.0,1981,2025-08-20,2022-04-04,
CR,,,,,1996-01-02,,,,1996-01-02,2004-12-16
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,"Wilmington, Massachusetts",2021-05-14,1100682.0,1947,2025-08-20,2021-05-14,
CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",2008-09-15,1108524.0,1999,2025-08-20,2008-09-15,
CRR,,,,,1996-01-02,,,,1996-01-02,1997-05-19
CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",2024-06-24,1535527.0,2011,2025-08-20,2024-06-23,
CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877.0,1984,2025-08-20,1996-01-02,
CSE,,,,,1996-01-22,,,,1996-01-22,1999-11-12
CSGP,CoStar Group,Real Estate,Real Estate Services,"Washington, D.C.",2022-09-19,1057352.0,1987,2025-08-20,2022-09-19,
CSR,,,,,1996-01-02,,,,1996-01-02,2000-06-15
CSRA,,,,,2015-11-30,,,,2015-11-30,2018-04-02
CSX,CSX Corporation,Industrials,Rail Transportation,"Jacksonville, Florida",1957-03-04,277948.0,1980,2025-08-20,1996-01-02,
CTAS,Cintas,Industrials,Diversified Support Services,"Mason, Ohio",2001-03-01,723254.0,1929,2025-08-20,2001-03-01,
CTB,,,,,1996-01-02,,,,1996-01-02,2006-07-11
CTL,,,,,1999-03-25,,,,1999-03-25,2020-06-22
CTLT,,,,,2020-09-21,,,,2020-09-21,2024-12-18
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2008-06-23,858470.0,2021 (1989),2025-08-20,2021-10-04,
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,"Teaneck, New Jersey",2006-11-17,1058290.0,1994,2025-08-20,2006-11-17,
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,"Indianapolis, Indiana",2019-06-03,1755672.0,2019,2025-08-20,2019-06-03,
CTX,,,,,1996-01-02,,,,1996-01-02,2009-08-18
CTXS,,,,,1999-12-01,,,,1999-12-01,2022-09-19
CVC,,,,,2010-12-20,,,,2010-12-20,2016-06-20
CVG,,,,,2000-06-13,,,,2000-06-13,2009-12-17
CVS,CVS Health,Health Care,Health Care Services,"Woonsocket, Rhode Island",1957-03-04,64803.0,1996,2025-08-20,1996-01-02,
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,"San Ramon, California",1957-03-04,93410.0,1879,2025-08-20,1996-01-02,
CXO,,,,,2016-02-22,,,,2016-02-22,2021-01-07
CYM,,,,,1996-01-02,,,,1996-01-02,1999-10-14
CYR,,,,,1996-01-02,,,,1996-01-02,1996-03-25
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,"Reno, Nevada",2021-03-22,1590895.0,1973,2025-08-20,2021-03-22,
D,Dominion Energy,Utilities,Multi-Utilities,"Richmond, Virginia",2016-11-30,715957.0,1983,2025-08-20,1996-01-02,
DAL,Delta Air Lines,Industrials,Passenger Airlines,"Atlanta, Georgia",2013-09-11,27904.0,1929,2025-08-20,2013-09-11,
DALRQ,,,,,1996-01-02,,,,1996-01-02,2005-08-18
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,"San Francisco, California",2025-03-24,1792789.0,2012,2025-08-20,2025-03-25,
DAY,Dayforce,Industrials,Human Resource & Employment Services,"Minneapolis, Minnesota",2021-09-20,1725057.0,1992,2025-08-20,2024-02-02,
DCNAQ,,,,,1996-01-02,,,,1996-01-02,2006-03-02
DD,DuPont,Materials,Specialty Chemicals,"Wilmington, Delaware",2019-06-03,1666700.0,2017 (1802),2025-08-20,1996-01-02,
DDOG,Datadog,Information Technology,Application Software,"New York City, New York",2025-07-09,1561550.0,2010,2025-08-20,2025-07-11,
DDR,,,,,2007-03-23,,,,2007-03-23,2009-03-27
DDS,,,,,1996-01-02,,,,1996-01-02,2008-10-16
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189.0,1837,2025-08-20,1996-01-02,
DEC,,,,,1996-01-02,,,,1996-01-02,1998-06-08
DECK,Deckers Brands,Consumer Discretionary,Footwear,"Goleta, California",2024-03-18,910521.0,1973,2025-08-20,2024-03-18,
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals","Round Rock, Texas",2024-09-23,1571996.0,2016,2025-08-20,2024-09-22,
DF,,,,,2006-04-03,,,,2006-04-03,2013-05-17
DFS,,,,,2007-07-02,,,,2007-07-02,2025-05-16
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,"Goodlettsville, Tennessee",2012-12-03,29534.0,1939,2025-08-20,1998-07-16,
DGN,,,,,1996-01-02,,,,1996-01-02,1999-10-12
DGX,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey",2002-12-12,1022079.0,1967,2025-08-20,2002-12-12,
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,"Arlington, Texas",2005-06-22,882184.0,1978,2025-08-20,2005-07-05,
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,"Washington, D.C.",1998-11-18,313616.0,1969,2025-08-20,1998-11-18,
DI,,,,,1996-01-02,,,,1996-01-02,1998-09-29
DIGI,,,,,1996-01-02,,,,1996-01-02,1998-08-26
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,"Burbank, California",1976-06-30,1744489.0,1923,2025-08-20,1996-01-02,
DISCA,,,,,2010-03-01,,,,2010-03-01,2022-04-04
DISCK,,,,,2014-08-07,,,,2014-08-07,2022-04-04
DISH,,,,,2017-03-13,,,,2017-03-13,2023-06-19
DJ,,,,,1996-01-02,,,,1996-01-02,2007-12-12
DLR,Digital Realty,Real Estate,Data Center REITs,"Austin, Texas",2016-05-18,1297996.0,2004,2025-08-20,2016-05-18,
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,"Chesapeake, Virginia",2011-12-19,935703.0,1986,2025-08-20,2011-12-19,
DLX,,,,,1996-01-02,,,,1996-01-02,2004-12-16
DNR,,,,,2009-04-02,,,,2009-04-02,2015-03-19
DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",2008-03-31,765880.0,1985,2025-08-20,2024-03-04,
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,"Downers Grove, Illinois",1985-10-31,29905.0,1955,2025-08-20,1996-01-02,
DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788.0,2019 (1897),2025-08-20,2023-05-17,
DPHIQ,,,,,1999-05-28,,,,1999-05-28,2005-10-10
DPZ,Domino's,Consumer Discretionary,Restaurants,"Ann Arbor, Michigan",2020-05-12,1286681.0,1960,2025-08-20,2020-05-12,
DRE,,,,,2017-07-26,,,,2017-07-26,2022-09-19
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,"Orlando, Florida",1995-05-31,940944.0,1938,2025-08-20,1996-01-02,
DTE,DTE Energy,Utilities,Multi-Utilities,"Detroit, Michigan",1957-03-04,936340.0,1995,2025-08-20,1996-01-02,
DUK,Duke Energy,Utilities,Electric Utilities,"Charlotte, North Carolina",1976-06-30,1326160.0,1904,2025-08-20,1996-01-02,
DVA,DaVita,Health Care,Health Care Services,"Denver, Colorado",2008-07-31,927066.0,1979,2025-08-20,2008-07-31,
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",2000-08-30,1090012.0,1971,2025-08-20,2000-08-30,
DWD,,,,,1996-01-02,,,,1996-01-02,1997-05-30
DWDP,,,,,2017-09-01,,,,2017-09-01,2019-06-01
DXC,,,,,1996-01-02,,,,1996-01-02,2023-10-05
DXCM,Dexcom,Health Care,Health Care Equipment,"San Diego, California",2020-05-12,1093557.0,1999,2025-08-20,2020-05-12,
DYN,,,,,2000-10-03,,,,2000-10-03,2009-12-17
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,"Redwood City, California",2002-07-22,712515.0,1982,2025-08-20,2002-07-22,
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,"San Jose, California",2002-07-22,1065088.0,1995,2025-08-20,2002-07-22,
EC,,,,,1996-01-02,,,,1996-01-02,2006-06-05
ECH,,,,,1996-01-02,,,,1996-01-02,1998-07-09
ECL,Ecolab,Materials,Specialty Chemicals,"Saint Paul, Minnesota",1989-01-31,31462.0,1923,2025-08-20,1996-01-02,
ECO,,,,,1996-01-02,,,,1996-01-02,1998-01-15
ED,Consolidated Edison,Utilities,Multi-Utilities,"New York City, New York",1957-03-04,1047862.0,1823,2025-08-20,1996-01-02,
EDS,,,,,1998-08-11,,,,1998-08-11,2008-08-25
EFU,,,,,1996-01-02,,,,1996-01-02,2000-10-30
EFX,Equifax,Industrials,Research & Consulting Services,"Atlanta, Georgia",1997-06-19,33185.0,1899,2025-08-20,1997-06-19,
EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073.0,1973,2025-08-20,2023-07-11,
EHC,,,,,1997-01-08,,,,1997-01-08,2003-03-20
EIX,Edison International,Utilities,Electric Utilities,"Rosemead, California",1957-03-04,827052.0,1886,2025-08-20,1996-01-02,
EKDKQ,,,,,1996-01-02,,,,1996-01-02,2010-12-17
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",2006-01-05,1001250.0,1946,2025-08-20,2006-01-05,
ELV,Elevance Health,Health Care,Managed Health Care,"Indianapolis, Indiana",2002-07-25,1156039.0,2014 (1946),2025-08-20,2022-06-28,
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,"Kingsport, Tennessee",1994-01-01,915389.0,1920,2025-08-20,1996-01-02,
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,"Ferguson, Missouri",1965-03-31,32604.0,1890,2025-08-20,1996-01-02,
ENDP,,,,,2015-01-27,,,,2015-01-27,2017-03-01
ENPH,Enphase Energy,Information Technology,Semiconductor Materials & Equipment,"Fremont, California",2021-01-07,1463101.0,2006,2025-08-20,2021-01-07,
ENRNQ,,,,,1996-01-02,,,,1996-01-02,2001-11-26
ENS,,,,,1996-01-02,,,,1996-01-02,1997-08-05
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2000-11-02,821189.0,1999,2025-08-20,2000-11-02,
EOP,,,,,2001-10-10,,,,2001-10-10,2007-02-09
EP,,,,,1999-10-26,,,,1999-10-26,2012-05-23
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,"Newtown, Pennsylvania",2021-12-14,1352010.0,1993,2025-08-20,2021-12-14,
EQ,,,,,2006-05-18,,,,2006-05-18,2009-06-30
EQIX,Equinix,Real Estate,Data Center REITs,"Redwood City, California",2015-03-20,1101239.0,1998,2025-08-20,2015-03-23,
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,"Chicago, Illinois",2001-12-03,906107.0,1969,2025-08-20,2001-12-03,
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",2022-10-03,33213.0,1888,2025-08-20,2008-12-19,
ERIE,Erie Indemnity,Financials,Insurance Brokers,"Erie, Pennsylvania",2024-09-23,922621.0,1925,2025-08-20,2024-09-22,
ES,Eversource Energy,Utilities,Electric Utilities,"Hartford, Connecticut",2009-07-24,72741.0,1966,2025-08-20,2009-03-17,
ESRX,,,,,2003-09-26,,,,2003-09-26,2018-12-19
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,"San Mateo, California",2014-04-02,920522.0,1971,2025-08-20,2014-04-02,
ESV,,,,,2007-01-04,,,,2007-01-04,2016-03-29
ETFC,,,,,2004-04-01,,,,2004-04-01,2020-09-21
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,"Dublin, Ireland",1957-03-04,1551182.0,1911,2025-08-20,1996-01-02,
ETR,Entergy,Utilities,Electric Utilities,"New Orleans, Louisiana",1957-03-04,65984.0,1913,2025-08-20,1996-01-02,
ETS,,,,,1996-01-02,,,,1996-01-02,2001-08-03
ETSY,,,,,2020-09-21,,,,2020-09-21,2024-09-21
EVHC,,,,,2016-12-02,,,,2016-12-02,2018-10-10
EVRG,Evergy,Utilities,Electric Utilities,"Kansas City, Missouri",2018-06-05,1711269.0,1909,2025-08-20,2018-06-05,
EW,Edwards Lifesciences,Health Care,Health Care Equipment,"Irvine, California",2011-04-01,1099800.0,1958,2025-08-20,2011-04-01,
EXC,Exelon,Utilities,Electric Utilities,"Chicago, Illinois",1957-03-04,1109357.0,2000,2025-08-20,1996-01-02,
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",2025-03-24,895126.0,1989,2025-08-20,2025-03-25,
EXPD,Expeditors International,Industrials,Air Freight & Logistics,"Seattle, Washington",2007-10-10,746515.0,1979,2025-08-20,2007-10-10,
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Seattle, Washington",2007-10-02,1324424.0,1996,2025-08-20,2007-10-02,
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,"Salt Lake City, Utah",2016-01-19,1289490.0,1977,2025-08-20,2016-01-19,
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",1957-03-04,37996.0,1903,2025-08-20,1996-01-02,
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,"Midland, Texas",2018-12-03,1539838.0,2007,2025-08-20,2018-12-03,
FAST,Fastenal,Industrials,Trading Companies & Distributors,"Winona, Minnesota",2008-09-15,815556.0,1967,2025-08-20,2008-09-15,
FB,,,,,2013-12-23,,,,2013-12-23,2022-06-08
FBF,,,,,1996-01-02,,,,1996-01-02,2004-03-29
FBHS,,,,,2016-06-24,,,,2016-06-24,2022-11-08
FBO,,,,,1996-01-02,,,,1996-01-02,1996-03-12
FCN,,,,,1996-01-02,,,,1996-01-02,1998-10-01
FCPT,,,,,2015-11-10,,,,2015-11-10,2015-11-10
FCX,Freeport-McMoRan,Materials,Copper,"Phoenix, Arizona",2011-07-01,831259.0,1912,2025-08-20,1996-01-02,
FDC,,,,,1996-01-02,,,,1996-01-02,2007-09-24
FDO,,,,,2001-08-06,,,,2001-08-06,2015-07-06
FDS,FactSet,Financials,Financial Exchanges & Data,"Norwalk, Connecticut",2021-12-20,1013237.0,1978,2025-08-20,2021-12-20,
FDX,FedEx,Industrials,Air Freight & Logistics,"Memphis, Tennessee",1980-12-31,1048911.0,1971,2025-08-20,1996-01-02,
FE,FirstEnergy,Utilities,Electric Utilities,"Akron, Ohio",1997-11-28,1031296.0,1997,2025-08-20,1996-01-02,
FFIV,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",2010-12-20,1048695.0,1996,2025-08-20,2010-12-20,
FG,,,,,1996-01-02,,,,1996-01-02,1998-04-16
FHN,,,,,2002-05-06,,,,2002-05-06,2013-06-19
FI,Fiserv,Financials,Transaction & Payment Processing Services,"Brookfield, Wisconsin",2001-04-02,798354.0,1984,2025-08-20,2023-06-08,
FICO,Fair Isaac,Information Technology,Application Software,"Bozeman, Montana",2023-03-20,814547.0,1956,2025-08-20,2023-03-20,
FII,,,,,2003-04-16,,,,2003-04-16,2012-12-28
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,"Jacksonville, Florida",2006-11-10,1136893.0,1968,2025-08-20,2006-11-10,
FISV,,,,,2001-04-02,,,,2001-04-02,2023-06-07
FITB,Fifth Third Bancorp,Financials,Regional Banks,"Cincinnati, Ohio",1996-03-29,35527.0,1858,2025-08-20,1996-03-08,
FJ,,,,,1996-01-02,,,,1996-01-02,2000-11-22
FL,,,,,1996-01-02,,,,1996-01-02,2019-08-08
FLIR,,,,,2009-01-02,,,,2009-01-02,2021-04-20
FLMIQ,,,,,1996-01-02,,,,1996-01-02,1997-12-19
FLR,,,,,2000-12-22,,,,2000-12-22,2019-06-01
FLS,,,,,2008-10-02,,,,2008-10-02,2021-02-12
FLT,,,,,2018-06-20,,,,2018-06-20,2024-03-25
FLTWQ,,,,,1996-01-02,,,,1996-01-02,2000-01-28
FMC,,,,,1996-01-02,,,,1996-01-02,2025-03-24
FMCC,,,,,1996-01-02,,,,1996-01-02,2008-09-08
FMY,,,,,1998-07-10,,,,1998-07-10,1999-05-19
FNMA,,,,,1996-01-02,,,,1996-01-02,2008-09-08
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,"New York City, New York",2019-03-19,1754301.0,2019,2025-08-20,2023-05-17,
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,"New York City, New York",2019-03-19,1754301.0,2019,2025-08-20,2023-05-17,
FPC,,,,,1999-06-22,,,,1999-06-22,2000-11-29
FRC,,,,,2019-01-02,,,,2019-01-02,2023-03-20
FRO,,,,,1997-01-02,,,,1997-01-02,1999-09-21
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,"Rockville, Maryland",2016-02-01,34903.0,1962,2025-08-20,2016-02-01,
FRX,,,,,2000-11-22,,,,2000-11-22,2014-06-24
FSH,,,,,2004-08-03,,,,2004-08-03,2006-11-07
FSL,,,,,2004-12-03,,,,2004-12-03,2006-12-01
FSLR,First Solar,Information Technology,Semiconductors,"Tempe, Arizona",2022-12-19,1274494.0,1999,2025-08-20,2009-10-16,
FTI,,,,,2009-06-05,,,,2009-06-05,2021-01-21
FTL.A,,,,,1996-01-02,,,,1996-01-02,1999-09-30
FTNT,Fortinet,Information Technology,Systems Software,"Sunnyvale, California",2018-10-11,1262039.0,2000,2025-08-20,2018-10-11,
FTR,,,,,2001-02-27,,,,2001-02-27,2017-03-17
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,"Everett, Washington",2016-07-01,1659166.0,2016,2025-08-20,2016-07-05,
FWLT,,,,,1996-01-02,,,,1996-01-02,2000-01-28
G,,,,,1996-01-02,,,,1996-01-02,2005-09-28
GAPTQ,,,,,1996-01-02,,,,1996-01-02,2000-08-25
GD,General Dynamics,Industrials,Aerospace & Defense,"Falls Church, Virginia",1957-03-04,40533.0,1899,2025-08-20,1996-01-02,
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,"Tempe, Arizona",2024-06-24,1609711.0,1997,2025-08-20,2024-06-23,
GDT,,,,,1996-12-19,,,,1996-12-19,2006-04-21
GDW,,,,,1996-01-02,,,,1996-01-02,2006-09-28
GE,GE Aerospace,Industrials,Aerospace & Defense,"Evendale, Ohio",1957-03-04,40545.0,1892,2025-08-20,1996-01-02,
GEHC,GE HealthCare,Health Care,Health Care Equipment,"Chicago, Illinois",2023-01-04,1932393.0,1994,2025-08-20,2023-01-04,
GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399.0,1982,2025-08-20,2022-11-08,
GENZ,,,,,2001-12-14,,,,2001-12-14,2011-04-01
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,"Cambridge, Massachusetts",2024-04-02,1996810.0,2024,2025-08-20,2024-04-03,
GFS.A,,,,,1996-01-02,,,,1996-01-02,1998-07-13
GGP,,,,,2007-07-02,,,,2007-07-02,2018-08-20
GHC,,,,,2007-12-31,,,,2007-12-31,2014-09-19
GIDL,,,,,1996-01-02,,,,1996-01-02,1997-07-09
