symbol,security,gics sector,gics sub-industry,headquarters location,date added,cik,founded,date,sp500_added,sp500_removed
GILD,Gilead Sciences,Health Care,Biotechnology,"Foster City, California",2004-07-01,882095.0,1987,2025-08-20,2004-07-01,
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",1957-03-04,40704.0,1856,2025-08-20,1996-01-02,
GL,Globe Life,Financials,Life & Health Insurance,"McKinney, Texas",1989-04-30,320335.0,1900,2025-08-20,2019-08-08,
GLD,,,,,1996-01-02,,,,1996-01-02,1997-04-29
GLK,,,,,1996-01-02,,,,1996-01-02,2005-06-30
GLW,Corning Inc.,Information Technology,Electronic Components,"Corning, New York",1995-02-27,24741.0,1851,2025-08-20,1996-01-02,
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",2013-06-06,1467858.0,1908,2025-08-20,2013-06-07,
GMCR,,,,,2014-03-24,,,,2014-03-24,2016-02-26
GME,,,,,2007-12-14,,,,2007-12-14,2016-04-20
GNRC,Generac,Industrials,Electrical Components & Equipment,"Waukesha, Wisconsin",2021-03-22,1474735.0,1959,2025-08-20,2021-03-22,
GNT,,,,,1996-03-13,,,,1996-03-13,1998-06-30
GNW,,,,,2005-12-02,,,,2005-12-02,2015-11-17
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California",2006-04-03,1652044.0,1998,2025-08-20,2014-04-03,
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,"Mountain View, California",2014-04-03,1652044.0,1998,2025-08-20,2006-04-03,
GP,,,,,1996-01-02,,,,1996-01-02,2005-12-16
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,"Atlanta, Georgia",1973-12-31,40987.0,1925,2025-08-20,1996-01-02,
GPN,Global Payments,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",2016-04-25,1123360.0,2000,2025-08-20,2016-04-25,
GPS,,,,,1996-01-02,,,,1996-01-02,2022-01-20
GPU,,,,,1996-01-02,,,,1996-01-02,2001-11-05
GR,,,,,1996-01-02,,,,1996-01-02,2012-07-26
GRA,,,,,1996-01-02,,,,1996-01-02,2000-12-08
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",2012-12-12,1121788.0,1989,2025-08-20,2012-12-12,
GRN,,,,,1996-01-02,,,,1996-01-02,1998-12-14
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,"New York City, New York",2002-07-22,886982.0,1869,2025-08-20,2002-07-22,
GSX,,,,,1996-01-02,,,,1996-01-02,1998-10-06
GT,,,,,1996-01-02,,,,1996-01-02,2019-02-15
GTE,,,,,1996-01-02,,,,1996-01-02,2000-06-29
GTW,,,,,1998-04-27,,,,1998-04-27,2006-07-31
GWF,,,,,1996-01-02,,,,1996-01-02,1997-06-26
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",1981-06-30,277135.0,1927,2025-08-20,1996-01-02,
GX,,,,,1999-09-29,,,,1999-09-29,2001-10-04
H,,,,,1996-01-02,,,,1996-01-02,2007-04-05
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,"Houston, Texas",1957-03-04,45012.0,1919,2025-08-20,1996-01-02,
HAS,Hasbro,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",1984-09-30,46080.0,1923,2025-08-20,1996-01-02,
HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196.0,1866,2025-08-20,1997-08-06,
HBI,,,,,2015-03-23,,,,2015-03-23,2021-12-14
HBOC,,,,,1997-10-23,,,,1997-10-23,1999-01-07
HCA,HCA Healthcare,Health Care,Health Care Facilities,"Nashville, Tennessee",2015-01-27,860730.0,1968,2025-08-20,1996-01-02,
HCBK,,,,,2007-02-15,,,,2007-02-15,2015-10-28
HCR,,,,,1998-09-28,,,,1998-09-28,2007-11-05
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",1988-03-31,354950.0,1978,2025-08-20,1996-01-02,
HDLM,,,,,1996-01-02,,,,1996-01-02,1996-03-05
HES,,,,,1996-01-02,,,,1996-01-02,2025-07-21
HET,,,,,1996-01-02,,,,1996-01-02,2008-01-24
HFC,,,,,2018-06-18,,,,2018-06-18,2021-05-14
HFS,,,,,1996-08-16,,,,1996-08-16,1997-12-12
HI,,,,,1996-01-02,,,,1996-01-02,2003-03-28
HIG,Hartford (The),Financials,Property & Casualty Insurance,"Hartford, Connecticut",1957-03-04,874766.0,1810,2025-08-20,1996-01-02,
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,"Newport News, Virginia",2018-01-03,1501585.0,2011,2025-08-20,2018-01-03,
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689.0,1919,2025-08-20,1996-01-02,
HM,,,,,1996-01-02,,,,1996-01-02,2001-12-14
HMA,,,,,2001-11-07,,,,2001-11-07,2007-02-26
HNZ,,,,,1996-01-02,,,,1996-01-02,2013-06-06
HOG,,,,,2000-01-31,,,,2000-01-31,2020-05-22
HOLX,Hologic,Health Care,Health Care Equipment,"Marlborough, Massachusetts",2016-03-30,859737.0,1985,2025-08-20,2016-03-30,
HON,Honeywell,Industrials,Industrial Conglomerates,"Charlotte, North Carolina",1957-03-04,773840.0,1906,2025-08-20,1996-01-02,
HP,,,,,1996-01-02,,,,1996-01-02,2020-05-12
HPC,,,,,1996-01-02,,,,1996-01-02,2008-11-13
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590.0,2015,2025-08-20,2015-11-02,
HPH,,,,,1996-01-02,,,,1996-01-02,1999-06-08
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",1974-12-31,47217.0,1939 (2015),2025-08-20,1996-01-02,
HRB,,,,,1996-01-02,,,,1996-01-02,2020-09-18
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",2009-03-04,48465.0,1891,2025-08-20,2009-03-04,
HRS,,,,,1996-01-02,,,,1996-01-02,2019-04-02
HSIC,Henry Schein,Health Care,Health Care Distributors,"Melville, New York",2015-03-17,1000228.0,1932,2025-08-20,2015-03-18,
HSP,,,,,2004-05-03,,,,2004-05-03,2015-09-01
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",2007-03-20,1070750.0,1993,2025-08-20,2007-03-20,
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",1957-03-04,47111.0,1894,2025-08-20,1996-01-02,
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,"Shelton, Connecticut",2023-10-18,48898.0,1888,2025-08-20,2023-10-18,
HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961,2025-08-20,1996-01-02,
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,"Pittsburgh, Pennsylvania",2016-10-21,4281.0,1888,2025-08-20,2020-04-06,
I,,,,,1996-01-02,,,,1996-01-02,1996-03-29
IAC,,,,,2006-12-01,,,,2006-12-01,2008-08-18
IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911,2025-08-20,1996-01-02,
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949.0,2000,2025-08-20,2007-09-26,
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,"Westbrook, Maine",2017-01-05,874716.0,1983,2025-08-20,2017-01-05,
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988,2025-08-20,2019-08-09,
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,"New York City, New York",1976-03-31,51253.0,1958 (1889),2025-08-20,1996-01-02,
IGT,,,,,2001-09-04,,,,2001-09-04,2014-06-19
IKN,,,,,1996-01-02,,,,1996-01-02,2000-06-27
ILMN,,,,,2015-11-19,,,,2015-11-19,2024-06-22
IMNX,,,,,2001-09-21,,,,2001-09-21,2002-07-10
INCLF,,,,,1996-01-02,,,,1996-01-02,2002-07-18
INCY,Incyte,Health Care,Biotechnology,"Wilmington, Delaware",2017-02-28,879169.0,1991,2025-08-20,2017-02-28,
INFO,,,,,2017-06-02,,,,2017-06-02,2022-02-17
INGR,,,,,1996-01-02,,,,1996-01-02,1997-07-25
INTC,Intel,Information Technology,Semiconductors,"Santa Clara, California",1976-12-31,50863.0,1968,2025-08-20,1996-01-02,
INTU,Intuit,Information Technology,Application Software,"Mountain View, California",2000-12-05,896878.0,1983,2025-08-20,2000-12-11,
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,"Dallas, Texas",2022-09-19,1687229.0,2012,2025-08-20,2022-09-19,
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898,2025-08-20,1996-01-02,
IPG,Interpublic Group of Companies (The),Communication Services,Advertising,"New York City, New York",1992-10-01,51644.0,1961 (1930),2025-08-20,1996-01-02,
IPGP,,,,,2018-03-07,,,,2018-03-07,2022-06-09
IQV,IQVIA,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",2017-08-29,1478242.0,1982,2025-08-20,2017-08-29,
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150.0,1859,2025-08-20,2023-05-17,
IRM,Iron Mountain,Real Estate,Other Specialized REITs,"Boston, Massachusetts",2009-01-06,1020569.0,1951,2025-08-20,2009-01-06,
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,"Sunnyvale, California",2008-06-02,1035267.0,1995,2025-08-20,2008-06-02,
IT,Gartner,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",2017-04-05,749251.0,1979,2025-08-20,2017-04-05,
ITT,,,,,1996-01-02,,,,1996-01-02,2011-10-31
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,"Glenview, Illinois",1986-02-28,49826.0,1912,2025-08-20,1996-01-02,
IVZ,Invesco,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",2008-08-21,914208.0,1935,2025-08-20,2008-08-21,
J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,52988.0,1947,2025-08-20,2019-12-10,
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,"Lowell, Arkansas",2015-07-01,728535.0,1961,2025-08-20,2015-07-01,
JBL,Jabil,Information Technology,Electronic Manufacturing Services,"St. Petersburg, Florida",2023-12-18,898293.0,1966,2025-08-20,2001-01-30,
JCI,Johnson Controls,Industrials,Building Products,"Cork, Ireland",2010-08-27,833444.0,1885,2025-08-20,1996-01-02,
JCP,,,,,1996-01-02,,,,1996-01-02,2013-11-27
JEC,,,,,2007-10-26,,,,2007-10-26,2019-12-09
JEF,,,,,2007-08-27,,,,2007-08-27,2019-09-23
JH,,,,,1996-01-02,,,,1996-01-02,1998-03-30
JHF,,,,,2001-06-29,,,,2001-06-29,2004-04-28
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,"Monett, Missouri",2018-11-13,779152.0,1976,2025-08-20,2018-11-13,
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406.0,1886,2025-08-20,1996-01-02,
JNPR,,,,,2006-06-02,,,,2006-06-02,2025-07-03
JNS,,,,,2000-07-13,,,,2000-07-13,2011-11-18
JNY,,,,,2001-12-17,,,,2001-12-17,2009-03-02
JOS,,,,,1996-01-02,,,,1996-01-02,2000-05-09
JOY,,,,,2011-02-28,,,,2011-02-28,2015-10-05
JP,,,,,1996-01-02,,,,1996-01-02,2006-03-30
JPM,JPMorgan Chase,Financials,Diversified Banks,"New York City, New York",1975-06-30,19617.0,2000 (1799 / 1871),2025-08-20,1996-01-02,
JWN,,,,,1996-01-02,,,,1996-01-02,2020-05-22
K,Kellanova,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",1989-09-11,55067.0,1906,2025-08-20,1996-01-02,
KATE,,,,,1996-01-02,,,,1996-01-02,2008-11-28
KBH,,,,,1996-01-02,,,,1996-01-02,2009-12-17
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Burlington, Massachusetts",2022-06-21,1418135.0,1981,2025-08-20,2008-10-07,
KEY,KeyCorp,Financials,Regional Banks,"Cleveland, Ohio",1994-03-01,91576.0,1825,2025-08-20,1996-01-02,
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",2018-11-06,1601046.0,2014 (1939),2025-08-20,2018-11-06,
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459.0,2015 (1869),2025-08-20,2015-07-06,
KIM,Kimco Realty,Real Estate,Retail REITs,"Jericho, New York",2006-04-04,879101.0,1958,2025-08-20,2006-04-03,
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,"New York City, New York",2024-06-24,1404912.0,1976,2025-08-20,2024-06-23,
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,"Milpitas, California",1997-09-30,319201.0,1975/1977 (1997),2025-08-20,1997-09-15,
KM,,,,,1996-01-02,,,,1996-01-02,2002-01-15
KMB,Kimberly-Clark,Consumer Staples,Household Products,"Irving, Texas",1957-03-04,55785.0,1872,2025-08-20,1996-01-02,
KMG,,,,,1996-01-02,,,,1996-01-02,2006-08-10
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",2012-05-25,1506307.0,1997,2025-08-20,2000-12-12,
KMX,CarMax,Consumer Discretionary,Automotive Retail,"Richmond, Virginia",2010-06-28,1170010.0,1993,2025-08-20,2010-06-28,
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Atlanta, Georgia",1957-03-04,21344.0,1886,2025-08-20,1996-01-02,
KORS,,,,,2013-11-13,,,,2013-11-13,2018-09-18
KR,Kroger,Consumer Staples,Food Retail,"Cincinnati, Ohio",1957-03-04,56873.0,1883,2025-08-20,1996-01-02,
KRB,,,,,1996-01-02,,,,1996-01-02,2005-12-29
KRFT,,,,,2012-10-02,,,,2012-10-02,2015-07-02
KRI,,,,,1996-01-02,,,,1996-01-02,2006-06-20
KSE,,,,,2000-08-21,,,,2000-08-21,2007-08-24
KSS,,,,,1998-08-14,,,,1998-08-14,2020-09-18
KSU,,,,,1999-04-05,,,,1999-04-05,2021-10-04
KVUE,Kenvue,Consumer Staples,Personal Care Products,"Skillman, New Jersey",2023-08-25,1944048.0,2022 (Johnson & Johnson spinoff),2025-08-20,2023-08-29,
KWP,,,,,1996-01-02,,,,1996-01-02,1999-11-15
L,Loews Corporation,Financials,Multi-line Insurance,"New York City, New York",1995-05-31,60086.0,1959,2025-08-20,1996-01-02,
LB,,,,,1996-01-02,,,,1996-01-02,2021-07-21
LDG,,,,,1996-01-02,,,,1996-01-02,2001-06-29
LDOS,Leidos,Industrials,Diversified Support Services,"Reston, Virginia",2019-08-09,1336920.0,1969,2025-08-20,2009-12-21,
LDW.B,,,,,1996-01-02,,,,1996-01-02,1999-12-07
LEG,,,,,1999-10-18,,,,1999-10-18,2021-12-14
LEHMQ,,,,,1998-01-12,,,,1998-01-12,2008-09-16
LEN,Lennar,Consumer Discretionary,Homebuilding,"Miami, Florida",2005-10-04,920760.0,1954,2025-08-20,2005-10-04,
LH,Labcorp,Health Care,Health Care Services,"Burlington, North Carolina",2004-11-01,920148.0,1978,2025-08-20,2004-11-01,
LHX,L3Harris,Industrials,Aerospace & Defense,"Melbourne, Florida",2008-09-22,202058.0,"2019 (L3 1997, Harris 1895)",2025-08-20,2019-06-01,
LII,Lennox International,Industrials,Building Products,"Richardson, Texas",2024-12-23,1069202.0,1895,2025-08-20,2024-12-24,
LIN,Linde plc,Materials,Industrial Gases,"Guildford, United Kingdom",1992-07-01,1707925.0,1879,2025-08-20,2018-11-06,
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,"Chicago, Illinois",2016-05-23,1065696.0,1998,2025-08-20,2016-05-23,
LLTC,,,,,2000-04-03,,,,2000-04-03,2017-03-10
LLX,,,,,1996-01-02,,,,1996-01-02,1997-10-14
LLY,Lilly (Eli),Health Care,Pharmaceuticals,"Indianapolis, Indiana",1970-12-31,59478.0,1876,2025-08-20,1996-01-02,
LM,,,,,2006-04-24,,,,2006-04-24,2016-11-29
LMT,Lockheed Martin,Industrials,Aerospace & Defense,"Bethesda, Maryland",1957-03-04,936468.0,1995,2025-08-20,1996-01-02,
LNC,,,,,1996-01-02,,,,1996-01-02,2023-09-17
LNT,Alliant Energy,Utilities,Electric Utilities,"Madison, Wisconsin",2016-07-01,352541.0,1917,2025-08-20,2016-07-01,
LO,,,,,2008-06-11,,,,2008-06-11,2015-06-11
LOR,,,,,1996-01-02,,,,1996-01-02,1996-04-22
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",1984-02-29,60667.0,1904/1946/1959,2025-08-20,1996-01-02,
LPX,,,,,1996-01-02,,,,1996-01-02,2006-11-07
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,"Fremont, California",2012-06-29,707549.0,1980,2025-08-20,2012-06-05,
LSI,,,,,1996-01-02,,,,1996-01-02,2014-05-06
LU,,,,,1996-10-01,,,,1996-10-01,2006-11-22
LUB,,,,,1996-01-02,,,,1996-01-02,1996-12-27
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Vancouver, Canada",2023-10-18,1397187.0,1998,2025-08-20,2023-10-18,
LUMN,,,,,2020-09-18,,,,2020-09-18,2023-03-15
LUV,Southwest Airlines,Industrials,Passenger Airlines,"Dallas, Texas",1994-07-01,92380.0,1967,2025-08-20,1996-01-02,
LVLT,,,,,2014-11-05,,,,2014-11-05,2017-10-10
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",2019-10-03,1300514.0,1988,2025-08-20,2019-10-03,
LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,"Eagle, Idaho",2018-12-03,1679273.0,2016 (1950),2025-08-20,2018-12-03,
LXK,,,,,1999-08-13,,,,1999-08-13,2012-09-25
LYB,LyondellBasell,Materials,Specialty Chemicals,"Rotterdam, Netherlands",2012-09-05,1489393.0,2007,2025-08-20,2012-09-05,
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,"Beverly Hills, California",2019-12-23,1335258.0,2010,2025-08-20,2019-12-23,
M,,,,,1996-01-02,,,,1996-01-02,2020-04-03
MA,Mastercard,Financials,Transaction & Payment Processing Services,"Harrison, New York",2008-07-18,1141391.0,1966,2025-08-20,2008-07-18,
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,"Memphis, Tennessee",2016-12-02,912595.0,1977,2025-08-20,2016-12-02,
MAC,,,,,2013-05-09,,,,2013-05-09,2019-12-10
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",1998-05-29,1048286.0,1927,2025-08-20,1998-05-21,
MAS,Masco,Industrials,Building Products,"Livonia, Michigan",1981-06-30,62996.0,1929,2025-08-20,1996-01-02,
MAT,,,,,1996-01-02,,,,1996-01-02,2019-06-03
MAY,,,,,1996-01-02,,,,1996-01-02,2005-08-22
MBI,,,,,1996-12-03,,,,1996-12-03,2009-12-17
MCD,McDonald's,Consumer Discretionary,Restaurants,"Chicago, Illinois",1970-06-30,63908.0,1940,2025-08-20,1996-01-02,
MCHP,Microchip Technology,Information Technology,Semiconductors,"Chandler, Arizona",2007-09-07,827054.0,1989,2025-08-20,2007-09-07,
MCIC,,,,,1996-01-02,,,,1996-01-02,1998-09-08
MCK,McKesson Corporation,Health Care,Health Care Distributors,"Irving, Texas",1999-01-13,927653.0,1833,2025-08-20,1999-01-13,
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,"New York City, New York",1998-07-01,1059556.0,1909,2025-08-20,1996-01-02,
MD,,,,,1996-01-02,,,,1996-01-02,1997-07-29
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,1103982.0,2012,2025-08-20,2007-04-02,
MDP,,,,,1996-01-02,,,,1996-01-02,2010-12-31
MDR,,,,,1996-01-02,,,,1996-01-02,2003-08-18
MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1613103.0,1949,2025-08-20,1996-01-02,
MEA,,,,,1996-01-02,,,,1996-01-02,2002-01-28
MEDI,,,,,2000-06-16,,,,2000-06-16,2007-05-31
MEE,,,,,1996-01-02,,,,1996-01-02,2011-05-23
MEL,,,,,1996-01-02,,,,1996-01-02,2007-06-26
MER,,,,,1996-01-02,,,,1996-01-02,2008-12-29
MERQ,,,,,2000-06-29,,,,2000-06-29,2006-01-03
MET,MetLife,Financials,Life & Health Insurance,"New York City, New York",2000-12-11,1099219.0,1868,2025-08-20,2000-12-11,
META,Meta Platforms,Communication Services,Interactive Media & Services,"Menlo Park, California",2013-12-23,1326801.0,2004,2025-08-20,2022-06-09,
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2017-07-26,789570.0,1986,2025-08-20,2017-07-26,
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,"Calhoun, Georgia",2013-12-23,851968.0,1878,2025-08-20,2013-12-23,
MHS,,,,,2003-08-20,,,,2003-08-20,2012-03-22
MII,,,,,1996-01-02,,,,1996-01-02,1999-06-21
MIR,,,,,1997-08-07,,,,1997-08-07,2003-07-16
MJN,,,,,2009-12-21,,,,2009-12-21,2017-06-07
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",2003-03-20,63754.0,1889,2025-08-20,2003-03-21,
