symbol,security,gics sector,gics sub-industry,headquarters location,date added,cik,founded,date,sp500_added,sp500_removed
MKG,,,,,1996-01-02,,,,1996-01-02,2000-10-17
MKTX,MarketAxess,Financials,Financial Exchanges & Data,"New York City, New York",2019-07-01,1278021.0,2000,2025-08-20,2019-07-01,
MLM,Martin Marietta Materials,Materials,Construction Materials,"Raleigh, North Carolina",2014-07-02,916076.0,1993,2025-08-20,2014-07-02,
MMC,Marsh McLennan,Financials,Insurance Brokers,"New York City, New York",1987-08-31,62709.0,1905,2025-08-20,1996-01-02,
MMI,,,,,2011-01-04,,,,2011-01-04,2012-05-15
MMM,3M,Industrials,Industrial Conglomerates,"Saint Paul, Minnesota",1957-03-04,66740.0,1902,2025-08-20,1996-01-02,
MNR,,,,,1996-01-02,,,,1996-01-02,1998-09-24
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Corona, California",2012-06-28,865752.0,2012 (1935),2025-08-20,2012-06-29,
MO,Altria,Consumer Staples,Tobacco,"Richmond, Virginia",1957-03-04,764180.0,1985,2025-08-20,1996-01-02,
MOB,,,,,1996-01-02,,,,1996-01-02,1999-11-30
MOH,Molina Healthcare,Health Care,Managed Health Care,"Long Beach, California",2022-03-02,1179929.0,1980,2025-08-20,2022-03-02,
MOLX,,,,,1999-12-01,,,,1999-12-01,2013-12-03
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,"Tampa, Florida",2011-09-26,1285785.0,2004 (1865 / 1909),2025-08-20,2011-09-26,
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",2011-07-01,1510295.0,2009 (1887),2025-08-20,2011-07-01,
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,"Kirkland, Washington",2021-02-12,1280452.0,1997,2025-08-20,2021-02-12,
MRK,Merck & Co.,Health Care,Pharmaceuticals,"Kenilworth, New Jersey",1957-03-04,310158.0,1891,2025-08-20,1996-01-02,
MRNA,Moderna,Health Care,Biotechnology,"Cambridge, Massachusetts",2021-07-21,1682852.0,2010,2025-08-20,2021-07-21,
MRO,,,,,1996-01-02,,,,1996-01-02,2024-11-22
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,"New York City, New York",1993-07-29,895421.0,1935,2025-08-20,1996-01-02,
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,"New York City, New York",2018-04-04,1408198.0,1969,2025-08-20,2018-04-04,
MSFT,Microsoft,Information Technology,Systems Software,"Redmond, Washington",1994-06-01,789019.0,1975,2025-08-20,1996-01-02,
MSI,Motorola Solutions,Information Technology,Communications Equipment,"Chicago, Illinois",1957-03-04,68505.0,1928 (2011),2025-08-20,1996-01-02,
MST,,,,,1996-01-02,,,,1996-01-02,1998-08-13
MTB,M&T Bank,Financials,Regional Banks,"Buffalo, New York",2004-02-23,36270.0,1856,2025-08-20,2004-02-27,
MTCH,Match Group,Communication Services,Interactive Media & Services,"Dallas, Texas",2021-09-20,891103.0,1986,2025-08-20,2021-09-20,
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",2016-09-06,1037646.0,1945,2025-08-20,2016-09-06,
MTG,,,,,1996-07-19,,,,1996-07-19,2008-10-28
MTL,,,,,1998-02-23,,,,1998-02-23,1999-09-17
MTLQQ,,,,,1996-01-02,,,,1996-01-02,2009-05-29
MTW,,,,,2007-11-16,,,,2007-11-16,2009-08-31
MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,723125.0,1978,2025-08-20,1996-01-02,
MUR,,,,,2005-08-15,,,,2005-08-15,2017-07-25
MWI,,,,,1996-01-02,,,,1996-01-02,1999-05-19
MWV,,,,,1996-01-02,,,,1996-01-02,2015-07-01
MWW,,,,,2001-06-04,,,,2001-06-04,2011-12-14
MXIM,,,,,2000-05-10,,,,2000-05-10,2021-08-03
MYG,,,,,1996-01-02,,,,1996-01-02,2006-03-30
MYL,,,,,2004-04-23,,,,2004-04-23,2020-10-12
MZIAQ,,,,,1996-01-02,,,,1996-01-02,2000-06-27
NAE,,,,,1996-01-02,,,,1996-01-02,1997-08-06
NAV,,,,,1996-01-02,,,,1996-01-02,2006-12-11
NAVI,,,,,2014-05-01,,,,2014-05-01,2018-06-01
NBL,,,,,2007-10-08,,,,2007-10-08,2020-10-07
NBR,,,,,2000-10-18,,,,2000-10-18,2015-03-19
NC,,,,,1996-01-02,,,,1996-01-02,2000-06-02
NCC,,,,,1996-01-02,,,,1996-01-02,2008-12-29
NCE,,,,,1998-11-03,,,,1998-11-03,2000-08-17
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2017-10-13,1513761.0,2011 (1966),2025-08-20,2017-10-13,
NCR,,,,,2000-01-04,,,,2000-01-04,2007-09-28
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,"New York City, New York",2008-10-22,1120193.0,1971,2025-08-20,2008-10-22,
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,"Westlake, Ohio",2022-02-15,72331.0,1935,2025-08-20,2022-02-15,
NEE,NextEra Energy,Utilities,Multi-Utilities,"Juno Beach, Florida",1976-06-30,753308.0,1984 (1925),2025-08-20,1996-01-02,
NEM,Newmont,Materials,Gold,"Denver, Colorado",1969-06-30,1164727.0,1921,2025-08-20,1996-01-02,
NFB,,,,,2002-07-17,,,,2002-07-17,2006-11-22
NFLX,Netflix,Communication Services,Movies & Entertainment,"Los Gatos, California",2010-12-20,1065280.0,1997,2025-08-20,2010-12-20,
NFX,,,,,2010-12-20,,,,2010-12-20,2019-01-18
NGH,,,,,1998-09-16,,,,1998-09-16,2000-12-11
NI,NiSource,Utilities,Multi-Utilities,"Merrillville, Indiana",2000-11-02,1111711.0,1912,2025-08-20,2000-11-02,
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,320187.0,1964,2025-08-20,1996-01-02,
NKTR,,,,,2018-03-19,,,,2018-03-19,2019-09-26
NLC,,,,,1996-01-02,,,,1996-01-02,1999-07-30
NLOK,,,,,2019-11-05,,,,2019-11-05,2022-11-01
NLSN,,,,,2013-07-09,,,,2013-07-09,2022-10-03
NLV,,,,,1996-04-01,,,,1996-04-01,2000-01-05
NMK,,,,,1996-01-02,,,,1996-01-02,2002-01-31
NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,1133421.0,"1994 (Northrop 1939, Grumman 1930)",2025-08-20,1996-01-02,
NOV,,,,,2005-03-14,,,,2005-03-14,2021-08-30
NOVL,,,,,1996-01-02,,,,1996-01-02,2011-04-25
NOW,ServiceNow,Information Technology,Systems Software,"Santa Clara, California",2019-11-21,1373715.0,2003,2025-08-20,2019-11-21,
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,"Houston, Texas",2010-01-29,1013871.0,1992,2025-08-20,2010-01-29,
NRTLQ,,,,,1996-01-02,,,,1996-01-02,2002-07-18
NSC,Norfolk Southern,Industrials,Rail Transportation,"Atlanta, Georgia",1957-03-04,702165.0,1881/1894 (1980),2025-08-20,1996-01-02,
NSI,,,,,1996-01-02,,,,1996-01-02,2001-11-30
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",1999-06-25,1002047.0,1992,2025-08-20,1999-06-25,
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,"Chicago, Illinois",1998-01-30,73124.0,1889,2025-08-20,1998-01-30,
NUE,Nucor,Materials,Steel,"Charlotte, North Carolina",1985-04-30,73309.0,1940,2025-08-20,1996-01-02,
NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1045810.0,1993,2025-08-20,2001-11-30,
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,"Reston, Virginia",2019-09-26,906163.0,1980,2025-08-20,2019-09-26,
NWL,,,,,1996-01-02,,,,1996-01-02,2023-09-17
NWS,News Corp (Class B),Communication Services,Publishing,"New York City, New York",2015-09-18,1564708.0,2013 (News Corporation 1980),2025-08-20,2015-09-21,
NWSA,News Corp (Class A),Communication Services,Publishing,"New York City, New York",2013-08-01,1564708.0,2013 (News Corporation 1980),2025-08-20,2013-07-01,
NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447.0,1953,2025-08-20,2021-03-22,
NXTL,,,,,1998-04-01,,,,1998-04-01,2005-08-12
NYN,,,,,1996-01-02,,,,1996-01-02,1997-08-14
NYT,,,,,1996-01-02,,,,1996-01-02,2010-12-17
NYX,,,,,2007-10-25,,,,2007-10-25,2013-11-07
O,Realty Income,Real Estate,Retail REITs,"San Diego, California",2015-04-07,726728.0,1969,2025-08-20,2015-04-07,
OAT,,,,,1996-01-02,,,,1996-01-02,2001-07-31
ODFL,Old Dominion,Industrials,Cargo Ground Transportation,"Thomasville, North Carolina",2019-12-09,878927.0,1934,2025-08-20,2019-12-09,
ODP,,,,,1999-06-24,,,,1999-06-24,2010-12-17
OGN,,,,,2021-06-04,,,,2021-06-04,2023-10-17
OI,,,,,1997-08-04,,,,1997-08-04,2016-11-29
OK,,,,,1999-12-02,,,,1999-12-02,2001-03-30
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",2010-03-15,1039684.0,1906,2025-08-20,1996-01-02,
OM,,,,,1996-01-02,,,,1996-01-02,1996-09-30
OMC,Omnicom Group,Communication Services,Advertising,"New York City, New York",1997-12-31,29989.0,1986,2025-08-20,1997-12-24,
OMX,,,,,1996-01-02,,,,1996-01-02,2008-06-18
ON,ON Semiconductor,Information Technology,Semiconductors,"Phoenix, Arizona",2022-06-21,1097864.0,1999,2025-08-20,2022-06-21,
ONE,,,,,1996-01-02,,,,1996-01-02,2004-06-28
ORCL,Oracle Corporation,Information Technology,Application Software,"Austin, Texas",1989-08-31,1341439.0,1977,2025-08-20,1996-01-02,
ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,"Springfield, Missouri",2009-03-27,898173.0,1957,2025-08-20,2009-03-27,
ORX,,,,,1996-01-02,,,,1996-01-02,1999-02-26
OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,"Farmington, Connecticut",2020-04-03,1781335.0,"2020 (1853, United Technologies spinoff)",2025-08-20,2020-04-03,
OWENQ,,,,,1996-01-02,,,,1996-01-02,2000-09-27
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1957-03-04,797468.0,1920,2025-08-20,1996-01-02,
PAC,,,,,1996-01-02,,,,1996-01-02,1997-03-19
PALM,,,,,2000-07-28,,,,2000-07-28,2002-08-09
PANW,Palo Alto Networks,Information Technology,Systems Software,"Santa Clara, California",2023-06-20,1327567.0,2005,2025-08-20,2023-06-03,
PARA,,,,,2022-02-17,,,,2022-02-17,2025-08-08
PAS,,,,,1996-01-02,,,,1996-01-02,1998-01-29
PAYC,Paycom,Industrials,Human Resource & Employment Services,"Oklahoma City, Oklahoma",2020-01-28,1590955.0,1998,2025-08-20,2020-01-28,
PAYX,Paychex,Industrials,Human Resource & Employment Services,"Penfield, New York",1998-10-01,723531.0,1971,2025-08-20,1998-10-01,
PBCT,,,,,2008-11-13,,,,2008-11-13,2022-03-02
PBG,,,,,2001-05-14,,,,2001-05-14,2010-02-26
PBI,,,,,1996-01-02,,,,1996-01-02,2017-02-28
PBY,,,,,1996-01-02,,,,1996-01-02,2000-03-29
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,"Bellevue, Washington",1980-12-31,75362.0,1905,2025-08-20,1996-01-02,
PCG,PG&E Corporation,Utilities,Multi-Utilities,"Oakland, California",2022-10-03,1004980.0,1905,2025-08-20,1996-01-02,
PCH,,,,,1996-01-02,,,,1996-01-02,2001-07-03
PCS,,,,,1998-11-24,,,,1998-11-24,2004-04-19
PD,,,,,1996-01-02,,,,1996-01-02,2007-03-16
PDCO,,,,,2005-10-11,,,,2005-10-11,2018-03-16
PDG,,,,,1996-01-02,,,,1996-01-02,2002-07-18
PEAK,,,,,2019-11-05,,,,2019-11-05,2024-03-03
PEG,Public Service Enterprise Group,Utilities,Electric Utilities,"Newark, New Jersey",1957-03-04,788784.0,1903,2025-08-20,1996-01-02,
PEL,,,,,1996-01-02,,,,1996-01-02,1997-06-18
PENN,,,,,2021-03-22,,,,2021-03-22,2022-06-28
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Purchase, New York",1957-03-04,77476.0,1898,2025-08-20,1996-01-02,
PET,,,,,1996-01-02,,,,1996-01-02,1998-06-26
PETM,,,,,2012-10-05,,,,2012-10-05,2015-03-11
PFE,Pfizer,Health Care,Pharmaceuticals,"New York City, New York",1957-03-04,78003.0,1849,2025-08-20,1996-01-02,
PFG,Principal Financial Group,Financials,Life & Health Insurance,"Des Moines, Iowa",2002-07-22,1126328.0,1879,2025-08-20,2002-07-22,
PG,Procter & Gamble,Consumer Staples,Personal Care Products,"Cincinnati, Ohio",1957-03-04,80424.0,1837,2025-08-20,1996-01-02,
PGL,,,,,1996-01-02,,,,1996-01-02,2007-02-16
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",1997-08-04,80661.0,1937,2025-08-20,1997-08-04,
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,"Cleveland, Ohio",1985-11-30,76334.0,1917,2025-08-20,1996-01-02,
PHA,,,,,1996-01-02,,,,1996-01-02,2003-04-07
PHB,,,,,1996-01-02,,,,1996-01-02,1999-10-01
PHM,PulteGroup,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",1984-04-30,822416.0,1956,2025-08-20,1996-01-02,
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,"Lake Forest, Illinois",2017-07-26,75677.0,1959,2025-08-20,2017-07-26,
PKI,,,,,1996-01-02,,,,1996-01-02,2023-05-17
PLD,Prologis,Real Estate,Industrial REITs,"San Francisco, California",2003-07-17,1045609.0,1983,2025-08-20,2003-07-17,
PLTR,Palantir Technologies,Information Technology,Application Software,"Denver, Colorado",2024-09-23,1321655.0,2003,2025-08-20,2024-09-22,
PM,Philip Morris International,Consumer Staples,Tobacco,"New York City, New York",2008-03-31,1413329.0,2008 (1847),2025-08-20,2008-03-31,
PMCS,,,,,2001-08-03,,,,2001-08-03,2007-06-26
PMI,,,,,1996-01-02,,,,1996-01-02,1996-05-30
PNC,PNC Financial Services,Financials,Diversified Banks,"Pittsburgh, Pennsylvania",1988-04-30,713676.0,1845,2025-08-20,1996-01-02,
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,"Worsley, United Kingdom",2012-10-01,77360.0,1966,2025-08-20,2012-10-01,
PNU,,,,,1996-01-02,,,,1996-01-02,2000-03-29
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,"Phoenix, Arizona",1999-10-04,764622.0,1985,2025-08-20,1999-10-04,
PODD,Insulet Corporation,Health Care,Health Care Equipment,"Acton, Massachusetts",2023-03-15,1145197.0,2000,2025-08-20,2023-03-15,
POOL,Pool Corporation,Consumer Discretionary,Distributors,"Covington, Louisiana",2020-10-07,945841.0,1993,2025-08-20,2020-10-07,
PPG,PPG Industries,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",1957-03-04,79879.0,1883,2025-08-20,1996-01-02,
PPL,PPL Corporation,Utilities,Electric Utilities,"Allentown, Pennsylvania",2001-10-01,922224.0,1920,2025-08-20,1996-01-02,
PPW,,,,,1996-01-02,,,,1996-01-02,1999-11-29
PRD,,,,,1996-01-02,,,,1996-01-02,2000-12-11
PRGO,,,,,2011-12-19,,,,2011-12-19,2021-08-30
PRU,Prudential Financial,Financials,Life & Health Insurance,"Newark, New Jersey",2002-07-22,1137774.0,1875,2025-08-20,2002-07-22,
PSA,Public Storage,Real Estate,Self-Storage REITs,"Glendale, California",2005-08-19,1393311.0,1972,2025-08-20,2005-08-19,
PSFT,,,,,1998-10-02,,,,1998-10-02,2004-12-27
PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,"Los Angeles, California",1994-09-30,2041610.0,2025 (Paramount Pictures 1912),2025-08-20,2025-08-12,
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",2012-05-01,1534701.0,2012 (1917),2025-08-20,2012-05-01,
PTC,PTC Inc.,Information Technology,Application Software,"Boston, Massachusetts",2021-04-20,857005.0,1985,2025-08-20,1997-04-03,
PVH,,,,,2013-02-14,,,,2013-02-14,2022-06-28
PVN,,,,,1996-01-02,,,,1996-01-02,2005-09-28
PVT,,,,,1998-08-31,,,,1998-08-31,1999-06-30
PWER,,,,,2000-10-23,,,,2000-10-23,2005-03-09
PWJ,,,,,1999-06-04,,,,1999-06-04,2000-11-03
PWR,Quanta Services,Industrials,Construction & Engineering,"Houston, Texas",2009-07-01,1050915.0,1997,2025-08-20,2009-07-01,
PXD,,,,,2008-09-24,,,,2008-09-24,2024-05-03
PYPL,PayPal,Financials,Transaction & Payment Processing Services,"San Jose, California",2015-07-20,1633917.0,1998,2025-08-20,2015-07-20,
PZE,,,,,1996-01-02,,,,1996-01-02,1998-12-24
QCOM,Qualcomm,Information Technology,Semiconductors,"San Diego, California",1999-07-22,804328.0,1985,2025-08-20,1999-07-22,
QEP,,,,,2010-07-01,,,,2010-07-01,2015-06-30
QLGC,,,,,2000-12-12,,,,2000-12-12,2011-01-12
QRVO,,,,,2015-06-12,,,,2015-06-12,2024-12-25
QTRN,,,,,1999-11-16,,,,1999-11-16,2003-09-16
R,,,,,1996-01-02,,,,1996-01-02,2017-06-16
RAD,,,,,1996-01-02,,,,1996-01-02,2000-07-19
RAI,,,,,2002-09-04,,,,2002-09-04,2017-07-20
RAL,,,,,1996-01-02,,,,1996-01-02,2001-12-06
RATL,,,,,2002-02-01,,,,2002-02-01,2003-02-18
RBD,,,,,1996-01-02,,,,1996-01-02,1999-03-24
RBK,,,,,1996-01-02,,,,1996-01-02,2006-01-30
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2014-12-05,884887.0,1997,2025-08-20,2014-12-05,
RDC,,,,,1996-01-02,,,,1996-01-02,2014-08-13
RDS.A,,,,,1996-01-02,,,,1996-01-02,2002-07-18
RE,,,,,2017-06-19,,,,2017-06-19,2023-07-10
REG,Regency Centers,Real Estate,Retail REITs,"Jacksonville, Florida",2017-03-02,910606.0,1963,2025-08-20,2017-03-02,
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,"Tarrytown, New York",2013-05-01,872589.0,1988,2025-08-20,2013-05-01,
RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761.0,1971,2025-08-20,1998-08-28,
RHI,,,,,2000-12-05,,,,2000-12-05,2024-06-22
RHT,,,,,2009-07-27,,,,2009-07-27,2019-07-01
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida",2017-03-20,720005.0,1962,2025-08-20,2017-03-20,
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2007-02-02,1037038.0,1967,2025-08-20,2007-02-02,
RLM,,,,,1996-01-02,,,,1996-01-02,2000-04-27
RMD,ResMed,Health Care,Health Care Equipment,"San Diego, California",2017-07-26,943819.0,1989,2025-08-20,2017-07-26,
RML,,,,,1996-01-02,,,,1996-01-02,2000-12-11
RNB,,,,,1996-01-02,,,,1996-01-02,1999-12-31
ROH,,,,,1996-01-02,,,,1996-01-02,2009-04-01
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",2000-03-12,1024478.0,1903,2025-08-20,1996-01-02,
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,"Atlanta, Georgia",2018-10-01,84839.0,1948,2025-08-20,2018-10-01,
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,"Sarasota, Florida",2009-12-23,882835.0,1981,2025-08-20,2009-12-23,
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California",2009-12-21,745732.0,1982,2025-08-20,2009-12-21,
RRC,,,,,2007-12-21,,,,2007-12-21,2018-06-15
RRD,,,,,1996-01-02,,,,1996-01-02,2012-12-07
RSG,Republic Services,Industrials,Environmental & Facilities Services,"Phoenix, Arizona",2008-12-05,1060391.0,1998 (1981),2025-08-20,2008-12-05,
RTN,,,,,1996-01-02,,,,1996-01-02,2020-04-03
RTX,RTX Corporation,Industrials,Aerospace & Defense,"Waltham, Massachusetts",1957-03-04,101829.0,1922,2025-08-20,2020-04-03,
RVTY,Revvity,Health Care,Health Care Equipment,"Waltham, Massachusetts",1985-05-31,31791.0,1937,2025-08-20,2023-05-18,
RVTY (Previously PKI),,,,,2023-12-31,,,,2023-12-31,2023-12-31
RX,,,,,1996-11-04,,,,1996-11-04,2010-02-23
RYAN,,,,,1996-01-02,,,,1996-01-02,1996-12-27
RYC,,,,,1996-01-02,,,,1996-01-02,1999-08-11
RYI,,,,,1996-01-02,,,,1996-01-02,1998-06-30
SAF,,,,,1996-01-02,,,,1996-01-02,2008-09-22
SAI,,,,,1997-07-17,,,,1997-07-17,1998-12-31
SANM,,,,,2000-06-21,,,,2000-06-21,2007-06-26
SAPE,,,,,2000-05-05,,,,2000-05-05,2002-05-10
SB,,,,,1996-01-02,,,,1996-01-02,1997-11-21
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,"Boca Raton, Florida",2017-09-01,1034054.0,1989,2025-08-20,2017-09-01,
SBL,,,,,2000-12-11,,,,2000-12-11,2007-01-05
SBNY,,,,,2021-12-20,,,,2021-12-20,2023-01-04
SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224.0,1971,2025-08-20,2000-06-08,
SCG,,,,,2009-01-02,,,,2009-01-02,2018-12-24
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,"Westlake, Texas",1997-06-02,316709.0,1971,2025-08-20,1997-06-02,
SCI,,,,,1996-01-02,,,,1996-01-02,2000-03-15
SDS,,,,,2002-07-22,,,,2002-07-22,2005-08-11
SEBL,,,,,2000-05-05,,,,2000-05-05,2006-01-30
SEDG,,,,,2021-12-20,,,,2021-12-20,2023-12-16
