symbol,security,gics sector,gics sub-industry,headquarters location,date added,cik,founded,date,sp500_added,sp500_removed
SEE,,,,,1998-04-01,,,,1998-04-01,2023-12-16
SEG,,,,,1996-08-16,,,,1996-08-16,2000-11-20
SFA,,,,,1996-01-02,,,,1996-01-02,2006-02-17
SFS,,,,,1996-01-02,,,,1996-01-02,1997-07-25
SGID,,,,,1996-01-02,,,,1996-01-02,2000-06-20
SGP,,,,,1996-01-02,,,,1996-01-02,2009-10-29
SHN,,,,,1996-01-02,,,,1996-01-02,1996-12-27
SHW,Sherwin-Williams,Materials,Specialty Chemicals,"Cleveland, Ohio",1964-06-30,89800.0,1866,2025-08-20,1996-01-02,
SIAL,,,,,1996-01-02,,,,1996-01-02,2015-11-17
SIVB,,,,,2018-03-19,,,,2018-03-19,2023-01-04
SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",2008-11-06,91419.0,1897,2025-08-20,2008-11-06,
SK,,,,,1996-01-02,,,,1996-01-02,1998-03-30
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,"Houston, Texas",1957-03-04,87347.0,1926,2025-08-20,1996-01-02,
SLG,,,,,2015-03-23,,,,2015-03-23,2021-02-12
SLM,,,,,1998-07-01,,,,1998-07-01,2014-04-22
SLR,,,,,1998-12-31,,,,1998-12-31,2007-10-01
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",2024-03-18,1375365.0,1993,2025-08-20,2024-03-18,
SMI,,,,,1996-01-02,,,,1996-01-02,2000-12-11
SMS,,,,,1996-01-02,,,,1996-01-02,2000-06-07
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,"Kenosha, Wisconsin",1982-09-30,91440.0,1920,2025-08-20,1996-01-02,
SNDK,,,,,2006-04-20,,,,2006-04-20,2016-05-11
SNI,,,,,2008-07-01,,,,2008-07-01,2018-02-28
SNPS,Synopsys,Information Technology,Application Software,"Sunnyvale, California",2017-03-16,883241.0,1986,2025-08-20,2017-03-16,
SNT,,,,,1996-01-02,,,,1996-01-02,1999-10-25
SNV,,,,,1997-12-01,,,,1997-12-01,2007-12-31
SO,Southern Company,Utilities,Electric Utilities,"Atlanta, Georgia",1957-03-04,92122.0,1945,2025-08-20,1996-01-02,
SOLV,Solventum,Health Care,Health Care Technology,"Saint Paul, Minnesota",2024-04-01,1964738.0,2023,2025-08-20,2024-04-02,
SOTR,,,,,1999-03-01,,,,1999-03-01,2004-10-28
SOV,,,,,2004-07-01,,,,2004-07-01,2009-01-28
SPG,Simon Property Group,Real Estate,Retail REITs,"Indianapolis, Indiana",2002-06-26,1063761.0,2003,2025-08-20,2002-06-26,
SPGI,S&P Global,Financials,Financial Exchanges & Data,"New York City, New York",1957-03-04,64040.0,1917,2025-08-20,1996-01-02,
SPLS,,,,,1998-10-07,,,,1998-10-07,2017-09-12
SRCL,,,,,2008-11-19,,,,2008-11-19,2018-11-29
SRE,Sempra,Utilities,Multi-Utilities,"San Diego, California",2017-03-17,1032208.0,1998,2025-08-20,1998-06-29,
SRR,,,,,1996-01-02,,,,1996-01-02,1997-10-06
SSP,,,,,2005-12-20,,,,2005-12-20,2008-06-30
STE,Steris,Health Care,Health Care Equipment,"Dublin, Ireland",2019-12-23,1757898.0,1985,2025-08-20,2019-12-23,
STI,,,,,1996-01-02,,,,1996-01-02,2019-12-05
STJ,,,,,1996-01-02,,,,1996-01-02,2017-01-03
STLD,Steel Dynamics,Materials,Steel,"Fort Wayne, Indiana",2022-12-22,1022671.0,1993,2025-08-20,2022-12-22,
STO,,,,,1996-01-02,,,,1996-01-02,1998-11-17
STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751.0,1792,2025-08-20,1997-08-18,
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789.0,1979,2025-08-20,2012-07-02,
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,"Rochester, New York",2005-07-01,16918.0,1945,2025-08-20,2005-07-05,
SUB,,,,,1998-01-28,,,,1998-01-28,2001-02-27
SVU,,,,,1996-01-02,,,,1996-01-02,2012-04-30
SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,"Dublin, Ireland",2024-07-08,2005951.0,1934,2025-08-20,2024-07-12,
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,"New Britain, Connecticut",1982-09-30,93556.0,1843,2025-08-20,1996-01-02,
SWKS,Skyworks Solutions,Information Technology,Semiconductors,"Irvine, California",2015-03-12,4127.0,2002,2025-08-20,2015-03-12,
SWN,,,,,2008-06-06,,,,2008-06-06,2017-03-30
SWY,,,,,1998-11-13,,,,1998-11-13,2015-01-15
SXCL,,,,,1999-10-01,,,,1999-10-01,2001-05-10
SYF,Synchrony Financial,Financials,Consumer Finance,"Stamford, Connecticut",2015-11-18,1601712.0,2003,2025-08-20,2015-11-18,
SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764.0,1941,2025-08-20,2000-12-12,
SYMC,,,,,2003-03-31,,,,2003-03-31,2019-10-18
SYY,Sysco,Consumer Staples,Food Distributors,"Houston, Texas",1986-12-31,96021.0,1969,2025-08-20,1996-01-02,
T,AT&T,Communication Services,Integrated Telecommunication Services,"Dallas, Texas",1983-11-30,732717.0,1983 (1885),2025-08-20,1996-01-02,
TA,,,,,1996-01-02,,,,1996-01-02,1999-07-20
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,"Chicago, Illinois",1976-06-30,24545.0,"2005 (Molson 1786, Coors 1873)",2025-08-20,1996-01-02,
TCOMA,,,,,1996-01-02,,,,1996-01-02,1999-03-08
TDC,,,,,2007-10-01,,,,2007-10-01,2017-06-16
TDG,TransDigm Group,Industrials,Aerospace & Defense,"Cleveland, Ohio",2016-06-03,1260221.0,1993,2025-08-20,2016-06-03,
TDM,,,,,1996-01-02,,,,1996-01-02,1997-08-26
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,"Thousand Oaks, California",2020-06-22,1094285.0,1960,2025-08-20,2020-06-22,
TE,,,,,2001-10-10,,,,2001-10-10,2016-06-27
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,"Minneapolis, Minnesota",2021-08-30,842023.0,1976,2025-08-20,2021-08-30,
TEK,,,,,1996-01-02,,,,1996-01-02,2007-11-13
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,"Galway, Ireland",2011-10-17,1385157.0,2007,2025-08-20,2007-07-02,
TEN,,,,,1996-01-02,,,,1996-01-02,1999-10-29
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,"North Reading, Massachusetts",2020-09-21,97210.0,1960,2025-08-20,1999-11-15,
TEX,,,,,2006-12-20,,,,2006-12-20,2008-11-05
TFC,Truist Financial,Financials,Diversified Banks,"Charlotte, North Carolina",1997-12-04,92230.0,1872,2025-08-20,2019-12-09,
TFX,,,,,2019-01-18,,,,2019-01-18,2025-03-24
TGNA,,,,,1996-01-02,,,,1996-01-02,2017-05-23
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,"Minneapolis, Minnesota",1976-12-31,27419.0,1902,2025-08-20,1996-01-02,
THC,,,,,1996-01-02,,,,1996-01-02,2016-04-15
THY,,,,,1996-01-02,,,,1996-01-02,1996-10-08
TIE,,,,,2007-10-29,,,,2007-10-29,2012-12-21
TIF,,,,,2000-06-21,,,,2000-06-21,2020-12-21
TIN,,,,,1996-01-02,,,,1996-01-02,2007-12-27
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",1985-09-30,109198.0,1987,2025-08-20,1996-01-02,
TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266.0,2023,2025-08-20,2025-03-25,
TKR,,,,,1996-01-02,,,,1996-01-02,2001-08-06
TLAB,,,,,1996-01-02,,,,1996-01-02,2011-12-20
TMC,,,,,1996-01-02,,,,1996-01-02,2000-06-09
TMC.A,,,,,1996-01-02,,,,1996-01-02,2000-06-09
TMK,,,,,1996-01-02,,,,1996-01-02,2019-07-15
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,"Waltham, Massachusetts",2004-08-03,97745.0,2006 (1902),2025-08-20,1997-01-02,
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,"Bellevue, Washington",2019-07-15,1283699.0,1994,2025-08-20,2009-06-30,
TNB,,,,,1996-01-02,,,,1996-01-02,2004-07-29
TOS,,,,,1999-09-20,,,,1999-09-20,2001-09-10
TOY,,,,,1996-01-02,,,,1996-01-02,2005-07-21
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,"Dallas, Texas",2024-11-26,1811074.0,1888,2025-08-20,2024-11-26,
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,1116132.0,2017,2025-08-20,2004-09-01,
TRB,,,,,1996-01-02,,,,1996-01-02,2007-12-17
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",2022-10-12,1389170.0,2005,2025-08-20,2022-10-12,
TRIP,,,,,2011-12-21,,,,2011-12-21,2019-12-10
TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,"Westminster, Colorado",2021-01-21,864749.0,1978,2025-08-20,2021-01-21,
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",2019-07-29,1113169.0,1937,2025-08-20,1999-10-13,
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,"New York City, New York",2002-08-21,86312.0,1853,2025-08-20,1996-01-02,
TRW,,,,,1996-01-02,,,,1996-01-02,2002-12-09
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,"Brentwood, Tennessee",2014-01-24,916365.0,1938,2025-08-20,2014-01-24,
TSG,,,,,2000-03-16,,,,2000-03-16,2007-03-30
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,"Austin, Texas",2020-12-21,1318605.0,2003,2025-08-20,2020-12-21,
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",2005-08-10,100493.0,1935,2025-08-20,2005-08-11,
TSS,,,,,2008-01-02,,,,2008-01-02,2019-08-09
TT,Trane Technologies,Industrials,Building Products,"Dublin, Ireland",2010-11-17,1466258.0,1871,2025-08-20,2002-05-13,
TTD,Trade Desk (The),Communication Services,Advertising,"Ventura, California",2025-07-18,1671933.0,2009,2025-08-20,2025-07-18,
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,"New York City, New York",2018-03-19,946581.0,1993,2025-08-20,2018-03-19,
TUP,,,,,1996-05-31,,,,1996-05-31,2004-03-17
TWC,,,,,2009-03-30,,,,2009-03-30,2016-05-17
TWTR,,,,,2018-06-07,,,,2018-06-07,2022-10-12
TWX,,,,,1996-01-02,,,,1996-01-02,2018-06-14
TX,,,,,1996-01-02,,,,1996-01-02,2001-10-04
TXN,Texas Instruments,Information Technology,Semiconductors,"Dallas, Texas",2001-03-12,97476.0,1930,2025-08-20,1996-01-02,
TXT,Textron,Industrials,Aerospace & Defense,"Providence, Rhode Island",1978-12-31,217346.0,1923,2025-08-20,1996-01-02,
TXU,,,,,1996-01-02,,,,1996-01-02,2007-10-09
TYL,Tyler Technologies,Information Technology,Application Software,"Plano, Texas",2020-06-22,860731.0,1966,2025-08-20,2020-06-22,
UA,,,,,2016-04-08,,,,2016-04-08,2022-06-21
UAA,,,,,2014-05-01,,,,2014-05-01,2022-06-21
UAL,United Airlines Holdings,Industrials,Passenger Airlines,"Chicago, Illinois",2015-09-03,100517.0,1967,2025-08-20,2015-09-03,
UAWGQ,,,,,1996-01-02,,,,1996-01-02,2002-05-14
UBER,Uber,Industrials,Passenger Ground Transportation,"San Francisco, California",2023-12-18,1543151.0,2009,2025-08-20,2023-12-17,
UCC,,,,,1996-01-02,,,,1996-01-02,1999-04-28
UCL,,,,,1996-01-02,,,,1996-01-02,2005-08-10
UCM,,,,,1996-01-02,,,,1996-01-02,2000-10-19
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,"Highlands Ranch, Colorado",2016-03-07,74208.0,1972,2025-08-20,2016-03-07,
UHS,Universal Health Services,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",2014-09-20,352915.0,1979,2025-08-20,2014-09-22,
UIS,,,,,1996-01-02,,,,1996-01-02,2008-11-07
UK,,,,,1996-01-02,,,,1996-01-02,2001-01-31
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,"Bolingbrook, Illinois",2016-04-18,1403568.0,1990,2025-08-20,2016-04-18,
UMG,,,,,1996-01-02,,,,1996-01-02,2000-06-13
UN,,,,,1996-01-02,,,,1996-01-02,2002-07-18
UNH,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota",1994-07-01,731766.0,1977,2025-08-20,1996-01-02,
UNM,,,,,1996-01-02,,,,1996-01-02,2021-08-30
UNP,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",1957-03-04,100885.0,1862,2025-08-20,1996-01-02,
UPC,,,,,1998-10-01,,,,1998-10-01,2004-06-28
UPR,,,,,1996-10-16,,,,1996-10-16,2000-07-14
UPS,United Parcel Service,Industrials,Air Freight & Logistics,"Sandy Springs, Georgia",2002-07-22,1090727.0,1907,2025-08-20,2002-07-22,
URI,United Rentals,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",2014-09-20,1067701.0,1997,2025-08-20,2014-09-22,
USB,U.S. Bancorp,Financials,Diversified Banks,"Minneapolis, Minnesota",1999-11-01,36104.0,1968,2025-08-20,1996-01-02,
USBC,,,,,1996-01-02,,,,1996-01-02,1997-08-01
USH,,,,,1996-01-02,,,,1996-01-02,1997-06-16
USHC,,,,,1996-01-02,,,,1996-01-02,1996-07-18
USS,,,,,1996-01-02,,,,1996-01-02,1998-10-01
UST,,,,,1996-01-02,,,,1996-01-02,2009-01-05
USW,,,,,1996-01-02,,,,1996-01-02,2000-06-29
UTX,,,,,1996-01-02,,,,1996-01-02,2020-03-03
UVN,,,,,2001-02-07,,,,2001-02-07,2007-03-28
V,Visa Inc.,Financials,Transaction & Payment Processing Services,"San Francisco, California",2009-12-21,1403161.0,1958,2025-08-20,2009-12-21,
VAR,,,,,2007-02-12,,,,2007-02-12,2021-03-22
VAT,,,,,1996-01-02,,,,1996-01-02,1996-08-28
VFC,,,,,1996-01-02,,,,1996-01-02,2024-04-03
VIAB,,,,,2006-01-03,,,,2006-01-03,2019-11-21
VIAC,,,,,2019-12-05,,,,2019-12-05,2022-02-15
VIAV,,,,,2000-07-27,,,,2000-07-27,2013-12-18
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,"New York City, New York",2022-06-08,1705696.0,2017,2025-08-20,2022-06-08,
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",2002-12-20,1035002.0,1980,2025-08-20,2004-04-29,
VLTO,Veralto,Industrials,Environmental & Facilities Services,"Waltham, Massachusetts",2023-10-02,1967680.0,2023,2025-08-20,2023-10-06,
VMC,Vulcan Materials Company,Materials,Construction Materials,"Birmingham, Alabama",1999-06-30,1396009.0,1909,2025-08-20,1999-07-01,
VNO,,,,,2005-08-12,,,,2005-08-12,2022-12-22
VNT,,,,,2020-10-12,,,,2020-10-12,2021-02-12
VO,,,,,1996-01-02,,,,1996-01-02,2000-12-08
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,"Jersey City, New Jersey",2015-10-08,1442145.0,1971,2025-08-20,2015-10-08,
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,"Dulles, Virginia",2006-02-01,1014473.0,1995,2025-08-20,2006-02-01,
VRTS,,,,,2000-04-03,,,,2000-04-03,2005-06-30
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,"Boston, Massachusetts",2013-09-23,875320.0,1989,2025-08-20,2013-09-23,
VST,Vistra Corp.,Utilities,Electric Utilities,"Irving, Texas",2024-05-08,1692819.0,2016,2025-08-20,2024-05-08,
VSTNQ,,,,,2000-06-29,,,,2000-06-29,2005-12-29
VTR,Ventas,Real Estate,Health Care REITs,"Chicago, Illinois",2009-03-04,740260.0,1998,2025-08-20,2009-03-04,
VTRS,Viatris,Health Care,Pharmaceuticals,"Pittsburgh, Pennsylvania",2004-04-23,1792044.0,1961,2025-08-20,2020-11-17,
VTSS,,,,,2000-12-12,,,,2000-12-12,2002-08-19
VZ,Verizon,Communication Services,Integrated Telecommunication Services,"New York City, New York",1983-11-30,732712.0,1983 (1877),2025-08-20,1996-01-02,
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,"Pittsburgh, Pennsylvania",2019-02-27,943452.0,1999 (1869),2025-08-20,2019-02-27,
WAI,,,,,1996-01-02,,,,1996-01-02,1998-08-06
WAMUQ,,,,,1997-07-02,,,,1997-07-02,2008-09-26
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,"Milford, Massachusetts",2002-01-02,1000697.0,1958,2025-08-20,2002-01-02,
WB,,,,,1996-01-02,,,,1996-01-02,2008-12-29
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,"Deerfield, Illinois",1979-12-31,1618921.0,2014,2025-08-20,1996-01-02,
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,"New York City, New York",2022-04-11,1437107.0,2022 (Warner Bros. 1923),2025-08-20,2022-04-11,
WCG,,,,,2018-09-17,,,,2018-09-17,2019-12-23
WCOEQ,,,,,1996-04-01,,,,1996-04-01,2002-05-14
WDAY,"Workday, Inc.",Information Technology,Application Software,"Pleasanton, California",2024-12-23,1327811.0,2005,2025-08-20,2024-12-26,
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",2009-07-01,106040.0,1970,2025-08-20,2009-07-01,
WEC,WEC Energy Group,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,783325.0,1896,2025-08-20,2008-10-31,
WELL,Welltower,Real Estate,Health Care REITs,"Toledo, Ohio",2009-01-30,766704.0,1970,2025-08-20,2009-01-30,
WEN,,,,,1996-01-02,,,,1996-01-02,2008-09-26
WFC,Wells Fargo,Financials,Diversified Banks,"San Francisco, California",1976-06-30,72971.0,1852,2025-08-20,1996-01-02,
WFM,,,,,2006-01-03,,,,2006-01-03,2017-08-17
WFT,,,,,2005-07-22,,,,2005-07-22,2009-02-25
WHR,,,,,1996-01-02,,,,1996-01-02,2024-03-17
WIN,,,,,2006-07-18,,,,2006-07-18,2015-03-31
WLA,,,,,1996-01-02,,,,1996-01-02,2000-06-19
WLL,,,,,1996-01-02,,,,1996-01-02,2002-02-07
WLP,,,,,1999-06-09,,,,1999-06-09,2004-11-26
WLTW,,,,,2016-01-05,,,,2016-01-05,2021-12-20
WM,Waste Management,Industrials,Environmental & Facilities Services,"Houston, Texas",1998-08-31,823768.0,1968,2025-08-20,1998-07-17,
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",1975-03-31,107263.0,1908,2025-08-20,1996-01-02,
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,"Bentonville, Arkansas",1982-08-31,104169.0,1962,2025-08-20,1996-01-02,
WMX,,,,,1996-01-02,,,,1996-01-02,1998-07-16
WNDXQ,,,,,1996-01-02,,,,1996-01-02,2004-12-02
WOR,,,,,1996-01-02,,,,1996-01-02,2004-12-16
WPX,,,,,2012-01-03,,,,2012-01-03,2014-03-12
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,"Greenwich, Connecticut",2019-12-05,11544.0,1967,2025-08-20,2019-12-05,
WRK,,,,,2015-07-02,,,,2015-07-02,2024-07-08
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,"San Francisco, California",2025-03-24,719955.0,1956,2025-08-20,2025-03-25,
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,105770.0,1923,2025-08-20,2020-05-22,
WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536.0,2016,2025-08-20,2022-01-20,
WU,,,,,2006-10-02,,,,2006-10-02,2021-12-14
WWY,,,,,1996-01-02,,,,1996-01-02,2008-10-06
WY,Weyerhaeuser,Real Estate,Timber REITs,"Seattle, Washington",1979-10-01,106535.0,1900,2025-08-20,1996-01-02,
WYE,,,,,1996-01-02,,,,1996-01-02,2009-10-15
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2008-11-14,1174922.0,2002,2025-08-20,2008-11-14,
X,,,,,1996-01-02,,,,1996-01-02,2014-07-01
XEC,,,,,2014-06-20,,,,2014-06-20,2020-01-28
XEL,Xcel Energy,Utilities,Multi-Utilities,"Minneapolis, Minnesota",1957-03-04,72903.0,1909,2025-08-20,1996-01-02,
XLNX,,,,,1999-11-08,,,,1999-11-08,2022-02-02
XOM,ExxonMobil,Energy,Integrated Oil & Gas,"Irving, Texas",1957-03-04,34088.0,1999,2025-08-20,1996-01-02,
XRAY,,,,,2008-11-14,,,,2008-11-14,2024-04-03
XRX,,,,,1996-01-02,,,,1996-01-02,2021-02-12
XTO,,,,,2004-12-29,,,,2004-12-29,2010-06-21
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,"White Plains, New York",2011-11-01,1524472.0,2011,2025-08-20,2011-11-01,
XYZ,"Block, Inc.",Financials,Transaction & Payment Processing Services,none,2025-07-23,1512673.0,2009,2025-08-20,2025-07-24,
YNR,,,,,2000-01-06,,,,2000-01-06,2000-10-02
YRCW,,,,,1996-01-02,,,,1996-01-02,1996-10-28
YUM,Yum! Brands,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,2025-08-20,1997-10-07,
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,"Warsaw, Indiana",2001-08-07,1136869.0,1927,2025-08-20,2001-08-07,
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,"Lincolnshire, Illinois",2019-12-23,877212.0,1969,2025-08-20,2019-12-23,
ZION,,,,,2001-06-25,,,,2001-06-25,2024-03-17
ZTS,Zoetis,Health Care,Pharmaceuticals,"Parsippany, New Jersey",2013-06-21,1555280.0,1952,2025-08-20,2013-06-24,
